O_ID,D_ID,OD_Number
10000013,10000125,2
10000013,10000126,2
10000013,10000127,18
10000013,10000128,45
10000013,10000129,4
10000013,10000130,6
10000013,10000131,19
10000013,10000133,1
10000013,10000134,1
10000013,10000137,3
10000013,10000138,2
10000014,10000000,172
10000014,10000001,50
10000014,10000002,3
10000014,10000003,12
10000014,10000004,2
10000014,10000005,3
10000014,10000006,18
10000014,10000009,11
10000014,10000010,1
10000014,10000011,3
10000014,10000012,10
10000014,10000014,17
10000014,10000015,21
10000014,10000017,4
10000014,10000018,9
10000014,10000020,6
10000014,10000021,2
10000014,10000022,1
10000014,10000023,2
10000014,10000024,39
10000014,10000025,3
10000014,10000026,2
10000014,10000027,7
10000014,10000028,13
10000014,10000029,22
10000014,10000030,1
10000014,10000032,18
10000014,10000033,8
10000014,10000034,2
10000014,10000035,2
10000014,10000036,4
10000014,10000037,8
10000014,10000038,8
10000014,10000039,5
10000014,10000040,32
10000014,10000041,16
10000014,10000042,8
10000014,10000043,15
10000014,10000044,5
10000014,10000045,33
10000014,10000046,3
10000014,10000047,4
10000014,10000048,7
10000014,10000049,202
10000014,10000050,99
10000014,10000051,34
10000014,10000052,22
10000014,10000053,19
10000014,10000054,23
10000014,10000055,10
10000014,10000056,41
10000014,10000057,1
10000014,10000058,1
10000014,10000059,1
10000014,10000060,2
10000014,10000062,10
10000014,10000063,3
10000014,10000066,1
10000014,10000068,10
10000014,10000069,2
10000014,10000070,7
10000014,10000072,7
10000014,10000074,1
10000014,10000075,2
10000014,10000076,3
10000014,10000078,116
10000014,10000079,1
10000014,10000080,2
10000014,10000081,8
10000014,10000082,1
10000014,10000084,3
10000014,10000085,6
10000014,10000087,19
10000014,10000088,2
10000014,10000090,5
10000014,10000091,1
10000014,10000096,1
10000014,10000097,71
10000014,10000098,66
10000014,10000099,1
10000014,10000100,4
10000014,10000101,37
10000014,10000102,38
10000014,10000103,14
10000014,10000104,2
10000014,10000105,3
10000014,10000106,7
10000014,10000107,2
10000014,10000108,5
10000014,10000109,8
10000014,10000110,11
10000014,10000112,14
10000014,10000113,15
10000014,10000114,7
10000014,10000115,11
10000014,10000116,76
10000014,10000117,9
10000014,10000118,15
10000014,10000121,2
10000014,10000122,4
10000014,10000123,2
10000014,10000124,1
10000014,10000125,1
10000014,10000126,7
10000014,10000127,15
10000014,10000128,64
10000014,10000129,2
10000014,10000130,13
10000014,10000131,21
10000014,10000133,3
10000014,10000134,6
10000014,10000135,1
10000014,10000136,3
10000015,10000000,100
10000015,10000001,32
10000015,10000003,9
10000015,10000004,2
10000015,10000005,8
10000015,10000006,5
10000015,10000009,2
10000015,10000011,1
10000015,10000012,3
10000015,10000013,1
10000015,10000014,6
10000015,10000015,27
10000015,10000016,2
10000015,10000020,19
10000015,10000022,1
10000015,10000024,24
10000015,10000025,1
10000015,10000026,2
10000015,10000027,5
10000015,10000028,5
10000015,10000029,9
10000015,10000030,3
10000015,10000032,10
10000015,10000033,12
10000015,10000035,2
10000015,10000036,6
10000015,10000037,11
10000015,10000038,7
10000015,10000039,5
10000015,10000040,20
10000015,10000041,31
10000015,10000042,5
10000015,10000043,13
10000015,10000044,2
10000015,10000045,5
10000015,10000047,2
10000015,10000048,6
10000015,10000049,131
10000015,10000050,68
10000015,10000051,15
10000015,10000052,31
10000015,10000053,12
10000015,10000054,17
10000015,10000055,7
10000015,10000056,18
10000015,10000057,2
10000015,10000058,1
10000015,10000060,3
10000015,10000062,6
10000015,10000065,1
10000015,10000066,1
10000015,10000068,4
10000015,10000069,2
10000015,10000070,2
10000015,10000072,8
10000015,10000074,1
10000015,10000076,6
10000015,10000078,97
10000015,10000079,5
10000015,10000080,3
10000015,10000081,6
10000015,10000085,4
10000015,10000087,11
10000015,10000088,2
10000015,10000089,1
10000015,10000090,4
10000015,10000093,1
10000015,10000097,51
10000015,10000098,31
10000015,10000099,2
10000015,10000100,8
10000015,10000101,21
10000015,10000102,14
10000015,10000103,12
10000015,10000104,3
10000015,10000105,2
10000015,10000106,6
10000015,10000108,4
10000015,10000109,6
10000015,10000110,6
10000015,10000112,8
10000015,10000113,7
10000015,10000114,10
10000015,10000115,1
10000015,10000116,64
10000015,10000117,2
10000015,10000118,4
10000015,10000119,1
10000015,10000122,2
10000015,10000124,3
10000015,10000125,7
10000015,10000126,1
10000015,10000127,10
10000015,10000128,62
10000015,10000129,3
10000015,10000130,2
10000015,10000131,22
10000015,10000132,2
10000015,10000134,2
10000015,10000135,1
10000015,10000137,1
10000016,10000000,122
10000016,10000001,37
10000016,10000002,1
10000016,10000003,25
10000016,10000004,7
10000016,10000005,5
10000016,10000006,5
10000016,10000007,2
10000016,10000008,1
10000016,10000009,10
10000016,10000010,8
10000016,10000011,3
10000016,10000012,6
10000016,10000014,3
10000016,10000016,26
10000016,10000017,3
10000016,10000018,1
10000016,10000019,1
10000016,10000023,15
10000016,10000024,10
10000016,10000025,3
10000016,10000026,4
10000016,10000027,6
10000016,10000028,14
10000016,10000029,3
10000016,10000030,12
10000016,10000031,1
10000016,10000032,9
10000016,10000033,4
10000016,10000036,16
10000016,10000037,14
10000016,10000038,3
10000016,10000039,14
10000016,10000040,9
10000016,10000041,14
10000016,10000042,43
10000016,10000043,7
10000016,10000044,1
10000016,10000045,6
10000016,10000046,10
10000016,10000047,3
10000016,10000048,3
10000016,10000049,151
10000016,10000050,66
10000016,10000051,13
10000016,10000052,23
10000016,10000053,7
10000016,10000054,22
10000016,10000056,14
10000016,10000060,1
10000016,10000062,3
10000016,10000066,1
10000016,10000068,5
10000016,10000069,2
10000016,10000070,6
10000016,10000071,2
10000016,10000072,3
10000016,10000074,1
10000016,10000076,3
10000016,10000077,2
10000016,10000078,90
10000016,10000080,4
10000016,10000081,9
10000016,10000083,2
10000016,10000085,3
10000016,10000086,1
10000016,10000087,18
10000016,10000089,2
10000016,10000090,7
10000016,10000091,1
10000016,10000094,3
10000016,10000096,1
10000016,10000097,50
10000016,10000098,30
10000016,10000099,4
10000016,10000100,3
10000016,10000101,30
10000016,10000102,19
10000016,10000103,8
10000016,10000105,1
10000016,10000106,2
10000016,10000107,1
10000016,10000108,3
10000016,10000109,11
10000016,10000110,9
10000016,10000111,1
10000016,10000112,6
10000016,10000113,2
10000016,10000114,6
10000016,10000116,17
10000016,10000117,1
10000016,10000118,9
10000016,10000122,1
10000016,10000124,1
10000016,10000126,1
10000016,10000127,17
10000016,10000128,52
10000016,10000129,4
10000016,10000130,10
10000016,10000131,34
10000016,10000135,2
10000017,10000000,153
10000017,10000001,37
10000017,10000002,1
10000017,10000003,22
10000017,10000004,4
10000017,10000005,7
10000017,10000006,4
10000017,10000007,1
10000017,10000009,21
10000017,10000010,1
10000017,10000011,1
10000017,10000012,5
10000017,10000013,1
10000017,10000014,7
10000017,10000015,7
10000017,10000016,3
10000017,10000017,17
10000017,10000018,6
10000017,10000024,19
10000017,10000026,2
10000017,10000028,8
10000017,10000029,10
10000017,10000030,1
10000017,10000032,13
10000017,10000033,15
10000017,10000034,1
10000017,10000035,6
10000017,10000036,5
10000017,10000037,5
10000017,10000038,1
10000017,10000039,9
10000017,10000040,22
10000017,10000041,20
10000017,10000042,12
10000017,10000043,8
10000017,10000044,2
10000017,10000045,23
10000017,10000048,5
10000017,10000049,159
10000017,10000050,72
10000017,10000051,32
10000017,10000052,23
10000017,10000053,16
10000017,10000054,5
10000017,10000055,4
10000017,10000056,20
10000017,10000062,9
10000017,10000066,2
10000017,10000068,5
10000017,10000069,1
10000017,10000070,1
10000017,10000072,4
10000017,10000074,1
10000017,10000076,1
10000017,10000077,1
10000017,10000078,130
10000017,10000079,1
10000017,10000080,3
10000017,10000081,1
10000017,10000085,2
10000017,10000087,13
10000017,10000088,2
10000017,10000089,2
10000017,10000090,5
10000017,10000091,1
10000017,10000093,1
10000017,10000094,1
10000017,10000097,46
10000017,10000098,60
10000017,10000101,30
10000017,10000102,17
10000017,10000103,9
10000017,10000104,2
10000017,10000106,2
10000017,10000108,2
10000017,10000109,2
10000017,10000110,6
10000017,10000111,2
10000017,10000112,6
10000017,10000113,5
10000017,10000114,5
10000017,10000115,1
10000017,10000116,17
10000017,10000117,4
10000017,10000118,2
10000017,10000120,1
10000017,10000121,1
10000017,10000125,1
10000017,10000126,1
10000017,10000127,19
10000017,10000128,51
10000017,10000129,9
10000017,10000130,4
10000017,10000131,21
10000017,10000132,2
10000017,10000134,7
10000017,10000136,1
10000018,10000000,180
10000018,10000001,67
10000018,10000002,1
10000018,10000003,27
10000018,10000004,3
10000018,10000005,9
10000018,10000006,5
10000018,10000009,23
10000018,10000011,1
10000018,10000012,16
10000018,10000013,1
10000018,10000014,5
10000018,10000015,10
10000018,10000016,5
10000018,10000017,2
10000018,10000018,27
10000018,10000020,4
10000018,10000024,27
10000018,10000025,4
10000018,10000027,3
10000018,10000028,15
10000018,10000029,10
10000018,10000030,9
10000018,10000031,7
10000018,10000032,21
10000018,10000033,7
10000018,10000034,1
10000018,10000036,7
10000018,10000037,12
10000018,10000038,10
10000018,10000039,18
10000018,10000040,35
10000018,10000041,28
10000018,10000042,9
10000018,10000043,9
10000018,10000045,26
10000018,10000046,4
10000018,10000047,2
10000018,10000048,5
10000018,10000049,131
10000018,10000050,88
10000018,10000051,25
10000018,10000052,26
10000018,10000053,19
10000018,10000054,4
10000018,10000055,10
10000018,10000056,30
10000018,10000057,1
10000018,10000058,1
10000018,10000059,2
10000018,10000062,8
10000018,10000066,1
10000018,10000068,11
10000018,10000069,1
10000018,10000072,1
10000018,10000074,2
10000018,10000076,2
10000018,10000077,2
10000018,10000078,128
10000018,10000080,1
10000018,10000081,3
10000018,10000084,1
10000018,10000085,3
10000018,10000087,13
10000018,10000088,3
10000018,10000089,1
10000018,10000090,4
10000018,10000093,1
10000018,10000094,3
10000018,10000097,66
10000018,10000098,58
10000018,10000099,2
10000018,10000100,3
10000018,10000101,25
10000018,10000102,29
10000018,10000103,7
10000018,10000104,2
10000018,10000105,1
10000018,10000106,5
10000018,10000108,3
10000018,10000109,2
10000018,10000110,7
10000018,10000111,5
10000018,10000112,9
10000018,10000113,6
10000018,10000114,4
10000018,10000116,28
10000018,10000117,7
10000018,10000118,3
10000018,10000119,2
10000018,10000120,1
10000018,10000123,1
10000018,10000125,2
10000018,10000127,19
10000018,10000128,63
10000018,10000129,5
10000018,10000130,12
10000018,10000131,41
10000018,10000133,1
10000018,10000134,3
10000018,10000136,1
10000018,10000137,1
10000019,10000000,209
10000019,10000001,91
10000019,10000002,2
10000019,10000003,34
10000019,10000004,3
10000019,10000005,3
10000019,10000006,18
10000019,10000009,24
10000019,10000010,4
10000019,10000011,3
10000019,10000012,4
10000019,10000013,1
10000019,10000014,3
10000019,10000015,13
10000019,10000016,2
10000019,10000017,5
10000019,10000018,8
10000019,10000019,17
10000019,10000020,5
10000019,10000023,4
10000019,10000024,52
10000019,10000025,2
10000019,10000026,17
10000019,10000028,2
10000019,10000029,11
10000019,10000030,8
10000019,10000031,1
10000019,10000032,22
10000019,10000033,9
10000019,10000034,2
10000019,10000036,10
10000019,10000037,11
10000019,10000038,6
10000019,10000039,15
10000019,10000040,27
10000019,10000041,19
10000019,10000042,11
10000019,10000043,8
10000019,10000044,2
10000019,10000045,38
10000019,10000046,9
10000019,10000047,9
10000019,10000048,15
10000019,10000049,194
10000019,10000050,123
10000019,10000051,38
10000019,10000052,52
10000019,10000053,21
10000019,10000054,16
10000019,10000055,13
10000019,10000056,30
10000019,10000057,1
10000019,10000058,5
10000019,10000059,1
10000019,10000060,3
10000019,10000062,10
10000019,10000063,4
10000019,10000065,1
10000019,10000068,13
10000019,10000069,8
10000019,10000072,10
10000019,10000074,3
10000019,10000075,1
10000019,10000076,6
10000019,10000078,181
10000019,10000079,3
10000019,10000080,3
10000019,10000081,2
10000019,10000082,1
10000019,10000084,3
10000019,10000085,5
10000019,10000087,29
10000019,10000088,5
10000019,10000089,5
10000019,10000090,12
10000019,10000091,5
10000019,10000093,1
10000019,10000094,3
10000019,10000097,57
10000019,10000098,60
10000019,10000099,4
10000019,10000100,1
10000019,10000101,26
10000019,10000102,27
10000019,10000103,30
10000019,10000105,1
10000019,10000106,7
10000019,10000107,2
10000019,10000108,7
10000019,10000109,15
10000019,10000110,13
10000019,10000111,1
10000019,10000112,21
10000019,10000113,1
10000019,10000114,6
10000019,10000115,1
10000019,10000116,82
10000019,10000117,13
10000019,10000118,11
10000019,10000119,1
10000019,10000120,2
10000019,10000123,4
10000019,10000125,8
10000019,10000126,2
10000019,10000127,11
10000019,10000128,93
10000019,10000129,5
10000019,10000130,5
10000019,10000131,31
10000019,10000133,2
10000019,10000134,3
10000019,10000136,4
10000020,10000000,146
10000020,10000001,24
10000020,10000003,8
10000020,10000004,2
10000020,10000005,1
10000020,10000006,7
10000020,10000007,1
10000020,10000009,9
10000020,10000010,2
10000020,10000011,1
10000020,10000012,3
10000020,10000013,2
10000020,10000014,1
10000020,10000015,13
10000020,10000016,2
10000020,10000017,1
10000020,10000018,1
10000020,10000020,44
10000020,10000022,2
10000020,10000023,1
10000020,10000024,36
10000020,10000025,3
10000020,10000026,3
10000020,10000028,2
10000020,10000029,16
10000020,10000030,1
10000020,10000032,18
10000020,10000033,16
10000020,10000034,1
10000020,10000036,7
10000020,10000037,1
10000020,10000038,3
10000020,10000039,11
10000020,10000040,31
10000020,10000041,21
10000020,10000042,13
10000020,10000043,17
10000020,10000044,1
10000020,10000045,9
10000020,10000046,3
10000020,10000047,9
10000020,10000048,8
10000020,10000049,181
10000020,10000050,84
10000020,10000051,25
10000020,10000052,24
10000020,10000053,21
10000020,10000054,16
10000020,10000055,11
10000020,10000056,26
10000020,10000057,1
10000020,10000062,10
10000020,10000068,5
10000020,10000072,7
10000020,10000073,1
10000020,10000076,7
10000020,10000078,124
10000020,10000079,1
10000020,10000081,2
10000020,10000083,1
10000020,10000084,4
10000020,10000085,3
10000020,10000086,2
10000020,10000087,25
10000020,10000089,10
10000020,10000090,2
10000020,10000091,1
10000020,10000093,2
10000020,10000094,1
10000020,10000096,1
10000020,10000097,40
10000020,10000098,70
10000020,10000099,3
10000020,10000100,6
10000020,10000101,22
10000020,10000102,12
10000020,10000103,20
10000020,10000104,2
10000020,10000105,2
10000020,10000106,8
10000020,10000107,2
10000020,10000108,1
10000020,10000109,2
10000020,10000110,8
10000020,10000111,1
10000020,10000112,2
10000020,10000113,9
10000020,10000114,7
10000020,10000115,3
10000020,10000116,63
10000020,10000118,9
10000020,10000120,2
10000020,10000121,2
10000020,10000122,1
10000020,10000123,1
10000020,10000125,8
10000020,10000126,5
10000020,10000127,23
10000020,10000128,100
10000020,10000129,2
