,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
12117,4577,4575,1400,0.045956,0.6,3,1,12118
12118,5556,5557,1400,0.06789466666666667,0.6,3,1,12119
12119,6260,5556,1400,0.06828266666666667,0.6,3,1,12120
12120,1412,3103,1400,0.12245599999999998,0.6,3,1,12121
12121,3103,1412,1400,0.12245599999999998,0.6,3,1,12122
12122,492,5688,6600,0.17603733333333335,0.6,3,1,12123
12123,162,197,6600,0.1788293333333333,0.6,3,1,12124
12124,1410,1412,1400,0.126896,0.6,3,1,12125
12125,1412,1410,1400,0.126896,0.6,3,1,12126
12126,492,3103,1400,0.19863733333333333,0.6,3,1,12127
12127,2070,2071,1400,0.12368666666666665,0.6,3,1,12128
12128,2199,2198,1400,0.129648,0.6,3,1,12129
12129,2198,2199,1400,0.129648,0.6,3,1,12130
12130,2927,2928,1400,0.12714399999999998,0.6,3,1,12131
12131,2928,2927,1400,0.12714399999999998,0.6,3,1,12132
12132,3032,3055,6600,0.25558533333333333,0.6,3,1,12133
12133,2934,2197,1400,0.12998533333333334,0.6,3,1,12134
12134,2197,2934,1400,0.12998533333333334,0.6,3,1,12135
12135,3693,3692,1400,0.129696,0.6,3,1,12136
12136,3692,3693,1400,0.129696,0.6,3,1,12137
12137,4079,3692,1400,0.12335066666666668,0.6,3,1,12138
12138,3692,4079,1400,0.12335066666666668,0.6,3,1,12139
12139,4394,234,6600,0.29361933333333334,0.6,3,1,12140
12140,4101,4445,1400,0.13224666666666668,0.6,3,1,12141
12141,4445,4101,1400,0.13224666666666668,0.6,3,1,12142
12142,4445,4446,1400,0.12484266666666669,0.6,3,1,12143
12143,4446,4445,1400,0.12484266666666669,0.6,3,1,12144
12144,2928,4615,1400,0.12407599999999999,0.6,3,1,12145
12145,4616,265,6600,0.282656,0.6,3,1,12146
12146,4708,6346,1400,0.12391866666666666,0.6,3,1,12147
12147,198,10000078,99999,3.894648,0.6,3,1,12148
12148,10000078,198,99999,3.894648,0.6,3,1,12149
12149,2068,10000078,99999,2.7777119999999997,0.6,3,1,12150
12150,10000078,2068,99999,2.7777119999999997,0.6,3,1,12151
12151,2069,10000078,99999,3.6863159999999997,0.6,3,1,12152
12152,10000078,2069,99999,3.6863159999999997,0.6,3,1,12153
12153,2070,10000078,99999,3.4136759999999997,0.6,3,1,12154
12154,10000078,2070,99999,3.4136759999999997,0.6,3,1,12155
12155,2081,10000078,99999,4.76592,0.6,3,1,12156
12156,10000078,2081,99999,4.76592,0.6,3,1,12157
12157,2082,10000078,99999,3.7124879999999996,0.6,3,1,12158
12158,10000078,2082,99999,3.7124879999999996,0.6,3,1,12159
12159,2083,10000078,99999,4.394088,0.6,3,1,12160
12160,10000078,2083,99999,4.394088,0.6,3,1,12161
12161,2084,10000078,99999,3.6609239999999996,0.6,3,1,12162
12162,10000078,2084,99999,3.6609239999999996,0.6,3,1,12163
12163,2085,10000078,99999,3.195048,0.6,3,1,12164
12164,10000078,2085,99999,3.195048,0.6,3,1,12165
12165,2927,10000078,99999,3.0865679999999998,0.6,3,1,12166
12166,10000078,2927,99999,3.0865679999999998,0.6,3,1,12167
12167,2930,10000078,99999,2.563488,0.6,3,1,12168
12168,10000078,2930,99999,2.563488,0.6,3,1,12169
12169,2931,10000078,99999,4.528428000000001,0.6,3,1,12170
12170,10000078,2931,99999,4.528428000000001,0.6,3,1,12171
12171,2933,10000078,99999,3.850332,0.6,3,1,12172
12172,10000078,2933,99999,3.850332,0.6,3,1,12173
12173,3055,10000078,99999,3.1222319999999995,0.6,3,1,12174
12174,10000078,3055,99999,3.1222319999999995,0.6,3,1,12175
12175,3692,10000078,99999,4.305912,0.6,3,1,12176
12176,10000078,3692,99999,4.305912,0.6,3,1,12177
12177,3693,10000078,99999,4.56822,0.6,3,1,12178
12178,10000078,3693,99999,4.56822,0.6,3,1,12179
12179,3699,10000078,99999,4.206168,0.6,3,1,12180
12180,10000078,3699,99999,4.206168,0.6,3,1,12181
12181,4394,10000078,99999,2.493612,0.6,3,1,12182
12182,10000078,4394,99999,2.493612,0.6,3,1,12183
12183,4464,10000078,99999,2.80026,0.6,3,1,12184
12184,10000078,4464,99999,2.80026,0.6,3,1,12185
12185,4506,10000078,99999,4.4399999999999995,0.6,3,1,12186
12186,10000078,4506,99999,4.4399999999999995,0.6,3,1,12187
12187,4615,10000078,99999,2.115624,0.6,3,1,12188
12188,10000078,4615,99999,2.115624,0.6,3,1,12189
12189,4616,10000078,99999,2.577384,0.6,3,1,12190
12190,10000078,4616,99999,2.577384,0.6,3,1,12191
12191,4710,10000078,99999,3.9189599999999998,0.6,3,1,12192
12192,10000078,4710,99999,3.9189599999999998,0.6,3,1,12193
12193,6346,10000078,99999,3.492972,0.6,3,1,12194
12194,10000078,6346,99999,3.492972,0.6,3,1,12195
12195,2084,2085,1400,0.12517333333333333,0.6,3,1,12196
12196,4464,4506,6600,0.263198,0.6,3,1,12197
12197,4506,4464,6600,0.263198,0.6,3,1,12198
12198,2083,2085,1400,0.13730399999999998,0.6,3,1,12199
12199,4615,2068,1400,0.12692,0.6,3,1,12200
12200,102,3055,6600,0.21562266666666666,0.6,3,1,12201
12201,4506,2082,6600,0.148498,0.6,3,1,12202
12202,2082,4506,6600,0.148498,0.6,3,1,12203
12203,198,2934,1400,0.100524,0.6,3,1,12204
12204,2933,2084,1400,0.037028,0.6,3,1,12205
12205,2081,2082,6600,0.06238266666666667,0.6,3,1,12206
12206,2082,2081,6600,0.06238266666666667,0.6,3,1,12207
12207,2081,2083,1400,0.12649066666666667,0.6,3,1,12208
12208,2084,2081,1400,0.14002266666666668,0.6,3,1,12209
12209,4613,2083,1400,0.12552666666666668,0.6,3,1,12210
12210,2083,2082,6600,0.04964533333333333,0.6,3,1,12211
12211,2082,2083,6600,0.04964533333333333,0.6,3,1,12212
12212,2931,2932,1400,0.12523733333333334,0.6,3,1,12213
12213,2931,2933,1400,0.09159066666666667,0.6,3,1,12214
12214,2932,2934,1400,0.13022799999999998,0.6,3,1,12215
12215,2934,2932,1400,0.13022799999999998,0.6,3,1,12216
12216,2085,2927,1400,0.12364399999999999,0.6,3,1,12217
12217,4615,4616,6600,0.03587066666666666,0.6,3,1,12218
12218,2085,2930,1400,0.0742,0.6,3,1,12219
12219,2930,4616,6600,0.039462,0.6,3,1,12220
12220,2068,2069,1400,0.12581199999999998,0.6,3,1,12221
12221,2069,198,1400,0.023253333333333334,0.6,3,1,12222
12222,2196,2197,1400,0.12475199999999999,0.6,3,1,12223
12223,2197,2196,1400,0.12475199999999999,0.6,3,1,12224
12224,2196,2198,1400,0.13218000000000002,0.6,3,1,12225
12225,4097,4101,1400,0.130648,0.6,3,1,12226
12226,4101,4097,1400,0.130648,0.6,3,1,12227
12227,4097,829,1400,0.13240266666666667,0.6,3,1,12228
12228,829,4097,1400,0.13240266666666667,0.6,3,1,12229
12229,234,265,6600,0.04006333333333333,0.6,3,1,12230
12230,828,829,1400,0.096156,0.6,3,1,12231
12231,829,828,1400,0.096156,0.6,3,1,12232
12232,107,2196,1400,0.12980666666666665,0.6,3,1,12233
12233,2196,829,1400,0.124464,0.6,3,1,12234
12234,829,2196,1400,0.124464,0.6,3,1,12235
12235,2197,3692,1400,0.13198,0.6,3,1,12236
12236,3692,2197,1400,0.13198,0.6,3,1,12237
12237,3692,2198,1400,0.12393066666666666,0.6,3,1,12238
12238,2198,3692,1400,0.12393066666666666,0.6,3,1,12239
12239,2198,4097,1400,0.12501866666666667,0.6,3,1,12240
12240,4097,2198,1400,0.12501866666666667,0.6,3,1,12241
12241,4046,4053,1400,0.13087200000000002,0.6,3,1,12242
12242,4053,4046,1400,0.13087200000000002,0.6,3,1,12243
12243,4046,4058,1400,0.12436266666666665,0.6,3,1,12244
12244,4058,4046,1400,0.12436266666666665,0.6,3,1,12245
12245,4046,4063,1400,0.128932,0.6,3,1,12246
12246,4063,4046,1400,0.128932,0.6,3,1,12247
12247,481,10000078,99999,2.066796,0.6,3,1,12248
12248,10000078,481,99999,2.066796,0.6,3,1,12249
12249,482,10000078,99999,1.375812,0.6,3,1,12250
12250,10000078,482,99999,1.375812,0.6,3,1,12251
12251,2071,10000078,99999,2.887092,0.6,3,1,12252
12252,10000078,2071,99999,2.887092,0.6,3,1,12253
12253,4046,10000078,99999,0.482856,0.6,3,1,12254
12254,10000078,4046,99999,0.482856,0.6,3,1,12255
12255,4058,10000078,99999,1.022988,0.6,3,1,12256
12256,10000078,4058,99999,1.022988,0.6,3,1,12257
12257,4063,10000078,99999,1.614468,0.6,3,1,12258
12258,10000078,4063,99999,1.614468,0.6,3,1,12259
12259,4068,10000078,99999,2.0966280000000004,0.6,3,1,12260
12260,10000078,4068,99999,2.0966280000000004,0.6,3,1,12261
12261,4079,10000078,99999,3.2032320000000003,0.6,3,1,12262
12262,10000078,4079,99999,3.2032320000000003,0.6,3,1,12263
12263,4708,10000078,99999,2.980308,0.6,3,1,12264
12264,10000078,4708,99999,2.980308,0.6,3,1,12265
12265,4053,2928,1400,0.133236,0.6,3,1,12266
12266,2928,4053,1400,0.133236,0.6,3,1,12267
12267,2928,10000078,99999,1.9458479999999998,0.6,3,1,12268
12268,10000078,2928,99999,1.9458479999999998,0.6,3,1,12269
12269,4053,10000078,99999,0.763668,0.6,3,1,12270
12270,10000078,4053,99999,0.763668,0.6,3,1,12271
12271,4058,4068,1400,0.12498133333333333,0.6,3,1,12272
12272,4068,4058,1400,0.12498133333333333,0.6,3,1,12273
12273,4068,4079,1400,0.12484533333333334,0.6,3,1,12274
12274,4079,4068,1400,0.12484533333333334,0.6,3,1,12275
12275,481,482,1400,0.129096,0.6,3,1,12276
12276,482,481,1400,0.129096,0.6,3,1,12277
12277,482,4046,1400,0.12322533333333333,0.6,3,1,12278
12278,4046,482,1400,0.12322533333333333,0.6,3,1,12279
12279,2199,2200,1400,0.126184,0.6,3,1,12280
12280,2200,2199,1400,0.126184,0.6,3,1,12281
12281,3694,3697,1400,0.13079866666666667,0.6,3,1,12282
12282,3697,3694,1400,0.13079866666666667,0.6,3,1,12283
12283,3694,3699,1400,0.12448266666666667,0.6,3,1,12284
12284,3699,3694,1400,0.12448266666666667,0.6,3,1,12285
12285,4448,4449,1400,0.13320266666666666,0.6,3,1,12286
12286,4449,4448,1400,0.13320266666666666,0.6,3,1,12287
12287,3698,6395,1400,0.04090933333333334,0.6,3,1,12288
12288,2200,3698,1400,0.04144266666666666,0.6,3,1,12289
12289,3693,3694,1400,0.13233466666666666,0.6,3,1,12290
12290,3694,3693,1400,0.13233466666666666,0.6,3,1,12291
12291,3694,3698,1400,0.08396533333333334,0.6,3,1,12292
12292,3698,3694,1400,0.08396533333333334,0.6,3,1,12293
12293,4445,4448,1400,0.12898533333333334,0.6,3,1,12294
12294,4448,4445,1400,0.12898533333333334,0.6,3,1,12295
12295,4447,2200,1400,0.050265333333333335,0.6,3,1,12296
12296,6395,4447,1400,0.05048266666666667,0.6,3,1,12297
12297,4445,4447,1400,0.07503199999999999,0.6,3,1,12298
12298,4447,4445,1400,0.07503199999999999,0.6,3,1,12299
12299,6346,4710,1400,0.079516,0.6,3,1,12300
12300,4710,2070,1400,0.07958799999999999,0.6,3,1,12301
12301,3699,4710,1400,0.043512,0.6,3,1,12302
12302,4710,3699,1400,0.043512,0.6,3,1,12303
12303,775,777,1400,0.09793600000000001,0.6,3,1,12304
12304,777,775,1400,0.09793600000000001,0.6,3,1,12305
12305,777,778,1400,0.4687786666666667,0.6,3,1,12306
12306,778,777,1400,0.4687786666666667,0.6,3,1,12307
12307,965,967,1400,0.8591106666666668,0.6,3,1,12308
12308,967,965,1400,0.8591106666666668,0.6,3,1,12309
12309,568,2043,6600,0.3266753333333333,0.6,3,1,12310
12310,568,2062,6600,0.5176813333333333,0.6,3,1,12311
12311,2065,2067,1400,0.25158400000000003,0.6,3,1,12312
12312,2118,2121,1400,0.12958799999999998,0.6,3,1,12313
12313,2121,2118,1400,0.12958799999999998,0.6,3,1,12314
12314,2474,2475,1400,0.12379466666666666,0.6,3,1,12315
12315,2479,2481,1400,0.17231733333333332,0.6,3,1,12316
12316,3379,2063,6600,0.06508866666666667,0.6,3,1,12317
12317,3827,3828,1400,0.17344533333333334,0.6,3,1,12318
12318,3828,3827,1400,0.17344533333333334,0.6,3,1,12319
12319,3836,2443,4000,0.049476,0.6,3,1,12320
12320,2443,3836,4000,0.049476,0.6,3,1,12321
12321,4169,4174,1400,0.164236,0.6,3,1,12322
12322,4174,4169,1400,0.164236,0.6,3,1,12323
12323,4169,4176,1400,0.12144399999999998,0.6,3,1,12324
12324,4176,4169,1400,0.12144399999999998,0.6,3,1,12325
12325,4935,2475,1400,0.17283733333333334,0.6,3,1,12326
12326,4936,2481,1400,0.13335200000000003,0.6,3,1,12327
12327,5103,5109,6600,0.5371893333333333,0.6,3,1,12328
12328,5109,5103,6600,0.5371893333333333,0.6,3,1,12329
12329,5109,2043,6600,0.37891600000000003,0.6,3,1,12330
12330,5312,5313,6600,0.8950653333333333,0.6,3,1,12331
12331,5541,5216,6600,0.35937066666666667,0.6,3,1,12332
12332,5541,5542,6600,0.26570133333333334,0.6,3,1,12333
12333,324,5542,6600,0.6961253333333333,0.6,3,1,12334
12334,4177,6129,4000,0.08846584615384616,0.6,3,1,12335
12335,3994,2474,4000,0.11900215384615385,0.6,3,1,12336
12336,6225,5724,1400,0.24058399999999996,0.6,3,1,12337
12337,5724,6225,1400,0.24058399999999996,0.6,3,1,12338
12338,2067,2065,1400,0.25158400000000003,0.6,3,1,12339
12339,6245,2120,4000,0.08895046153846155,0.6,3,1,12340
12340,2943,2477,1400,0.17296666666666669,0.6,3,1,12341
12341,3821,4936,1400,0.17328666666666667,0.6,3,1,12342
12342,3821,3828,1400,0.13144,0.6,3,1,12343
12343,6698,6699,1400,0.12942,0.6,3,1,12344
12344,6699,6698,1400,0.12942,0.6,3,1,12345
12345,6627,6753,1400,0.3854386666666666,0.6,3,1,12346
12346,6753,6627,1400,0.3854386666666666,0.6,3,1,12347
12347,775,10000127,99999,6.256055999999999,0.6,3,1,12348
12348,10000127,775,99999,6.256055999999999,0.6,3,1,12349
12349,2067,10000127,99999,8.664012,0.6,3,1,12350
12350,10000127,2067,99999,8.664012,0.6,3,1,12351
12351,4895,10000127,99999,8.962404,0.6,3,1,12352
12352,10000127,4895,99999,8.962404,0.6,3,1,12353
12353,2063,10000128,99999,5.7199919999999995,0.6,3,1,12354
12354,10000128,2063,99999,5.7199919999999995,0.6,3,1,12355
12355,2064,10000128,99999,6.828816,0.6,3,1,12356
12356,10000128,2064,99999,6.828816,0.6,3,1,12357
12357,4174,10000128,99999,9.203195999999998,0.6,3,1,12358
12358,10000128,4174,99999,9.203195999999998,0.6,3,1,12359
12359,4379,10000128,99999,7.86282,0.6,3,1,12360
12360,10000128,4379,99999,7.86282,0.6,3,1,12361
12361,4381,10000128,99999,6.711048,0.6,3,1,12362
12362,10000128,4381,99999,6.711048,0.6,3,1,12363
12363,5311,10000128,99999,7.971924,0.6,3,1,12364
12364,10000128,5311,99999,7.971924,0.6,3,1,12365
12365,5312,10000128,99999,6.874523999999999,0.6,3,1,12366
12366,10000128,5312,99999,6.874523999999999,0.6,3,1,12367
12367,5314,10000128,99999,7.761888,0.6,3,1,12368
12368,10000128,5314,99999,7.761888,0.6,3,1,12369
12369,5318,10000128,99999,7.993776,0.6,3,1,12370
12370,10000128,5318,99999,7.993776,0.6,3,1,12371
12371,6225,10000128,99999,8.581980000000001,0.6,3,1,12372
12372,10000128,6225,99999,8.581980000000001,0.6,3,1,12373
12373,6226,10000128,99999,8.884776,0.6,3,1,12374
12374,10000128,6226,99999,8.884776,0.6,3,1,12375
12375,6227,10000128,99999,8.985096,0.6,3,1,12376
12376,10000128,6227,99999,8.985096,0.6,3,1,12377
12377,6623,10000128,99999,7.722467999999999,0.6,3,1,12378
12378,10000128,6623,99999,7.722467999999999,0.6,3,1,12379
12379,6624,10000128,99999,6.546072000000001,0.6,3,1,12380
12380,10000128,6624,99999,6.546072000000001,0.6,3,1,12381
12381,6626,10000128,99999,8.346912,0.6,3,1,12382
12382,10000128,6626,99999,8.346912,0.6,3,1,12383
12383,6627,10000128,99999,7.2646560000000004,0.6,3,1,12384
12384,10000128,6627,99999,7.2646560000000004,0.6,3,1,12385
12385,6697,10000128,99999,6.07458,0.6,3,1,12386
12386,10000128,6697,99999,6.07458,0.6,3,1,12387
12387,6698,10000128,99999,5.367708,0.6,3,1,12388
12388,10000128,6698,99999,5.367708,0.6,3,1,12389
12389,2475,10000102,99999,6.17202,0.6,3,1,12390
12390,10000102,2475,99999,6.17202,0.6,3,1,12391
12391,2477,10000102,99999,6.284892,0.6,3,1,12392
12392,10000102,2477,99999,6.284892,0.6,3,1,12393
12393,2479,10000102,99999,7.284120000000001,0.6,3,1,12394
12394,10000102,2479,99999,7.284120000000001,0.6,3,1,12395
12395,3994,10000102,99999,6.23628,0.6,3,1,12396
12396,10000102,3994,99999,6.23628,0.6,3,1,12397
12397,4817,10000102,99999,6.404892,0.6,3,1,12398
12398,10000102,4817,99999,6.404892,0.6,3,1,12399
12399,2119,10000097,99999,5.7438720000000005,0.6,3,1,12400
12400,10000097,2119,99999,5.7438720000000005,0.6,3,1,12401
12401,2440,10000097,99999,4.471031999999999,0.6,3,1,12402
12402,10000097,2440,99999,4.471031999999999,0.6,3,1,12403
12403,2441,10000097,99999,4.678416,0.6,3,1,12404
12404,10000097,2441,99999,4.678416,0.6,3,1,12405
12405,2443,10000097,99999,3.8932439999999997,0.6,3,1,12406
12406,10000097,2443,99999,3.8932439999999997,0.6,3,1,12407
12407,2444,10000097,99999,4.409424,0.6,3,1,12408
12408,10000097,2444,99999,4.409424,0.6,3,1,12409
12409,2480,10000097,99999,7.778652000000001,0.6,3,1,12410
12410,10000097,2480,99999,7.778652000000001,0.6,3,1,12411
12411,2482,10000097,99999,7.251144,0.6,3,1,12412
12412,10000097,2482,99999,7.251144,0.6,3,1,12413
12413,2488,10000097,99999,6.145776000000001,0.6,3,1,12414
12414,10000097,2488,99999,6.145776000000001,0.6,3,1,12415
12415,3828,10000097,99999,4.596756,0.6,3,1,12416
12416,10000097,3828,99999,4.596756,0.6,3,1,12417
12417,4011,10000097,99999,4.930296,0.6,3,1,12418
12418,10000097,4011,99999,4.930296,0.6,3,1,12419
12419,4031,10000097,99999,5.864208,0.6,3,1,12420
12420,10000097,4031,99999,5.864208,0.6,3,1,12421
12421,4075,10000097,99999,4.869731999999999,0.6,3,1,12422
12422,10000097,4075,99999,4.869731999999999,0.6,3,1,12423
12423,4936,10000097,99999,6.17118,0.6,3,1,12424
12424,10000097,4936,99999,6.17118,0.6,3,1,12425
12425,5038,10000097,99999,6.131964000000001,0.6,3,1,12426
12426,10000097,5038,99999,6.131964000000001,0.6,3,1,12427
12427,1301,1302,4000,0.12560676923076922,0.6,3,1,12428
12428,1302,1301,4000,0.12560676923076922,0.6,3,1,12429
12429,2238,2239,1400,0.17607866666666666,0.6,3,1,12430
12430,2239,2238,1400,0.17607866666666666,0.6,3,1,12431
12431,2238,2240,1400,0.12946933333333333,0.6,3,1,12432
12432,1299,2428,1400,0.03457333333333333,0.6,3,1,12433
12433,1299,2429,4000,0.08757323076923076,0.6,3,1,12434
12434,2429,1299,4000,0.08757323076923076,0.6,3,1,12435
12435,2251,4236,1400,0.172704,0.6,3,1,12436
12436,2431,1302,1400,0.14058133333333334,0.6,3,1,12437
12437,1302,2431,1400,0.14058133333333334,0.6,3,1,12438
12438,2356,4376,1400,0.129196,0.6,3,1,12439
12439,4376,2356,1400,0.129196,0.6,3,1,12440
12440,1297,4378,1400,0.132188,0.6,3,1,12441
12441,4378,1297,1400,0.132188,0.6,3,1,12442
12442,2242,2240,4000,0.084828,0.6,3,1,12443
12443,5097,2735,1400,0.12724933333333333,0.6,3,1,12444
12444,2735,5097,1400,0.12724933333333333,0.6,3,1,12445
12445,5097,2242,4000,0.09122861538461538,0.6,3,1,12446
12446,4893,5416,4000,0.12090461538461539,0.6,3,1,12447
12447,6004,5417,4000,0.12120923076923079,0.6,3,1,12448
12448,6222,2435,1400,0.17478133333333334,0.6,3,1,12449
12449,2435,6222,1400,0.17478133333333334,0.6,3,1,12450
12450,5812,6223,4000,0.09134123076923077,0.6,3,1,12451
12451,4377,6393,4000,0.07936707692307693,0.6,3,1,12452
12452,5857,512,4000,0.12038400000000002,0.6,3,1,12453
12453,4379,6623,1400,0.13168800000000003,0.6,3,1,12454
12454,6623,4379,1400,0.13168800000000003,0.6,3,1,12455
12455,5141,2430,4000,0.08840861538461539,0.6,3,1,12456
12456,6350,4380,4000,0.09129138461538462,0.6,3,1,12457
12457,6393,6224,4000,0.08494061538461539,0.6,3,1,12458
12458,3843,6712,1400,0.172412,0.6,3,1,12459
12459,6712,3843,1400,0.172412,0.6,3,1,12460
12460,6751,6752,1400,0.17196933333333334,0.6,3,1,12461
12461,6752,6751,1400,0.17196933333333334,0.6,3,1,12462
12462,512,10000102,99999,3.338628,0.6,3,1,12463
12463,10000102,512,99999,3.338628,0.6,3,1,12464
12464,513,10000102,99999,3.632808,0.6,3,1,12465
12465,10000102,513,99999,3.632808,0.6,3,1,12466
12466,2238,10000102,99999,3.4161240000000004,0.6,3,1,12467
12467,10000102,2238,99999,3.4161240000000004,0.6,3,1,12468
12468,4061,10000102,99999,2.335788,0.6,3,1,12469
12469,10000102,4061,99999,2.335788,0.6,3,1,12470
12470,5097,10000101,99999,4.947852,0.6,3,1,12471
12471,10000101,5097,99999,4.947852,0.6,3,1,12472
12472,1299,10000097,99999,3.978012,0.6,3,1,12473
12473,10000097,1299,99999,3.978012,0.6,3,1,12474
12474,1301,10000097,99999,4.951872,0.6,3,1,12475
12475,10000097,1301,99999,4.951872,0.6,3,1,12476
12476,1302,10000097,99999,4.288908,0.6,3,1,12477
12477,10000097,1302,99999,4.288908,0.6,3,1,12478
12478,1303,10000097,99999,5.190575999999999,0.6,3,1,12479
12479,10000097,1303,99999,5.190575999999999,0.6,3,1,12480
12480,2121,10000097,99999,6.168575999999999,0.6,3,1,12481
12481,10000097,2121,99999,6.168575999999999,0.6,3,1,12482
12482,2355,10000097,99999,4.443228,0.6,3,1,12483
12483,10000097,2355,99999,4.443228,0.6,3,1,12484
12484,2356,10000097,99999,5.352084,0.6,3,1,12485
12485,10000097,2356,99999,5.352084,0.6,3,1,12486
12486,2430,10000097,99999,4.707216,0.6,3,1,12487
12487,10000097,2430,99999,4.707216,0.6,3,1,12488
12488,2431,10000097,99999,3.9319319999999998,0.6,3,1,12489
12489,10000097,2431,99999,3.9319319999999998,0.6,3,1,12490
12490,4176,10000097,99999,8.858664000000001,0.6,3,1,12491
12491,10000097,4176,99999,8.858664000000001,0.6,3,1,12492
12492,4376,10000097,99999,4.581432,0.6,3,1,12493
12493,10000097,4376,99999,4.581432,0.6,3,1,12494
12494,4377,10000097,99999,5.742839999999999,0.6,3,1,12495
12495,10000097,4377,99999,5.742839999999999,0.6,3,1,12496
12496,4378,10000097,99999,8.595864,0.6,3,1,12497
12497,10000097,4378,99999,8.595864,0.6,3,1,12498
12498,4380,10000097,99999,8.029548,0.6,3,1,12499
12499,10000097,4380,99999,8.029548,0.6,3,1,12500
12500,5315,10000097,99999,8.191596,0.6,3,1,12501
12501,10000097,5315,99999,8.191596,0.6,3,1,12502
12502,5316,10000097,99999,6.944148000000001,0.6,3,1,12503
12503,10000097,5316,99999,6.944148000000001,0.6,3,1,12504
12504,5317,10000097,99999,8.189928,0.6,3,1,12505
12505,10000097,5317,99999,8.189928,0.6,3,1,12506
12506,5416,10000097,99999,2.1973079999999996,0.6,3,1,12507
12507,10000097,5416,99999,2.1973079999999996,0.6,3,1,12508
12508,5811,10000097,99999,8.400672,0.6,3,1,12509
12509,10000097,5811,99999,8.400672,0.6,3,1,12510
12510,5812,10000097,99999,7.9058399999999995,0.6,3,1,12511
12511,10000097,5812,99999,7.9058399999999995,0.6,3,1,12512
12512,6004,10000097,99999,2.2224720000000002,0.6,3,1,12513
12513,10000097,6004,99999,2.2224720000000002,0.6,3,1,12514
12514,6129,10000097,99999,7.95948,0.6,3,1,12515
12515,10000097,6129,99999,7.95948,0.6,3,1,12516
12516,6195,10000097,99999,4.002396,0.6,3,1,12517
12517,10000097,6195,99999,4.002396,0.6,3,1,12518
12518,6196,10000097,99999,3.741072,0.6,3,1,12519
12519,10000097,6196,99999,3.741072,0.6,3,1,12520
12520,6197,10000097,99999,3.751296,0.6,3,1,12521
12521,10000097,6197,99999,3.751296,0.6,3,1,12522
12522,6198,10000097,99999,3.831444,0.6,3,1,12523
12523,10000097,6198,99999,3.831444,0.6,3,1,12524
12524,6199,10000097,99999,7.367448,0.6,3,1,12525
12525,10000097,6199,99999,7.367448,0.6,3,1,12526
12526,6200,10000097,99999,6.894312,0.6,3,1,12527
12527,10000097,6200,99999,6.894312,0.6,3,1,12528
12528,6201,10000097,99999,7.3286039999999995,0.6,3,1,12529
12529,10000097,6201,99999,7.3286039999999995,0.6,3,1,12530
12530,6202,10000097,99999,6.911351999999999,0.6,3,1,12531
12531,10000097,6202,99999,6.911351999999999,0.6,3,1,12532
12532,6203,10000097,99999,5.411016,0.6,3,1,12533
12533,10000097,6203,99999,5.411016,0.6,3,1,12534
12534,6204,10000097,99999,4.5807,0.6,3,1,12535
12535,10000097,6204,99999,4.5807,0.6,3,1,12536
12536,6222,10000097,99999,2.660988,0.6,3,1,12537
12537,10000097,6222,99999,2.660988,0.6,3,1,12538
12538,6223,10000097,99999,7.353936000000001,0.6,3,1,12539
12539,10000097,6223,99999,7.353936000000001,0.6,3,1,12540
12540,6224,10000097,99999,7.458791999999999,0.6,3,1,12541
12541,10000097,6224,99999,7.458791999999999,0.6,3,1,12542
12542,6245,10000097,99999,7.771188000000001,0.6,3,1,12543
12543,10000097,6245,99999,7.771188000000001,0.6,3,1,12544
12544,6247,10000097,99999,7.079148,0.6,3,1,12545
12545,10000097,6247,99999,7.079148,0.6,3,1,12546
12546,6317,10000097,99999,5.642892,0.6,3,1,12547
12547,10000097,6317,99999,5.642892,0.6,3,1,12548
12548,6318,10000097,99999,5.332404,0.6,3,1,12549
12549,10000097,6318,99999,5.332404,0.6,3,1,12550
12550,6320,10000097,99999,8.237808,0.6,3,1,12551
12551,10000097,6320,99999,8.237808,0.6,3,1,12552
12552,6321,10000097,99999,7.311576,0.6,3,1,12553
12553,10000097,6321,99999,7.311576,0.6,3,1,12554
12554,6322,10000097,99999,8.450111999999999,0.6,3,1,12555
12555,10000097,6322,99999,8.450111999999999,0.6,3,1,12556
12556,6350,10000097,99999,7.500852000000001,0.6,3,1,12557
12557,10000097,6350,99999,7.500852000000001,0.6,3,1,12558
12558,6393,10000097,99999,6.5103,0.6,3,1,12559
12559,10000097,6393,99999,6.5103,0.6,3,1,12560
12560,6437,10000097,99999,2.8765199999999997,0.6,3,1,12561
12561,10000097,6437,99999,2.8765199999999997,0.6,3,1,12562
12562,6557,10000097,99999,6.58596,0.6,3,1,12563
12563,10000097,6557,99999,6.58596,0.6,3,1,12564
12564,6712,10000097,99999,3.851556,0.6,3,1,12565
12565,10000097,6712,99999,3.851556,0.6,3,1,12566
12566,6713,10000097,99999,4.904472,0.6,3,1,12567
12567,10000097,6713,99999,4.904472,0.6,3,1,12568
12568,6752,10000097,99999,2.3287560000000003,0.6,3,1,12569
12569,10000097,6752,99999,2.3287560000000003,0.6,3,1,12570
12570,518,520,1400,0.13436533333333334,0.6,3,1,12571
12571,520,518,1400,0.13436533333333334,0.6,3,1,12572
12572,518,521,4000,0.08905476923076924,0.6,3,1,12573
12573,521,522,4000,0.0865476923076923,0.6,3,1,12574
12574,522,525,4000,0.09201046153846154,0.6,3,1,12575
