,a_node,b_node,capacity,free_flow_time,a,b,direction,link_id
9258,2628,10000102,99999,3.967296,0.5,1.8,1,9259
9259,10000102,2628,99999,3.967296,0.5,1.8,1,9260
9260,2630,10000102,99999,4.273716,0.5,1.8,1,9261
9261,10000102,2630,99999,4.273716,0.5,1.8,1,9262
9262,2581,2578,4000,0.09468,0.5,1.8,1,9263
9263,2627,2628,4000,0.09468,0.5,1.8,1,9264
9264,99,101,1400,0.2246265,0.5,1.8,1,9265
9265,101,99,1400,0.2246265,0.5,1.8,1,9266
9266,100,104,1400,0.075147,0.5,1.8,1,9267
9267,909,104,1400,0.0737535,0.5,1.8,1,9268
9268,104,909,1400,0.0737535,0.5,1.8,1,9269
9269,99,100,1400,0.0777135,0.5,1.8,1,9270
9270,100,99,1400,0.0777135,0.5,1.8,1,9271
9271,98,2575,4000,0.098826,0.5,1.8,1,9272
9272,2630,2574,4000,0.09882,0.5,1.8,1,9273
9273,98,2574,1400,0.0205125,0.5,1.8,1,9274
9274,2574,98,1400,0.0205125,0.5,1.8,1,9275
9275,2141,973,1400,0.129486,0.5,1.8,1,9276
9276,973,2141,1400,0.129486,0.5,1.8,1,9277
9277,4664,4668,1400,0.1381125,0.5,1.8,1,9278
9278,4668,4664,1400,0.1381125,0.5,1.8,1,9279
9279,973,4664,1400,0.081234,0.5,1.8,1,9280
9280,4664,973,1400,0.081234,0.5,1.8,1,9281
9281,2142,2282,1400,0.120207,0.5,1.8,1,9282
9282,2282,2142,1400,0.120207,0.5,1.8,1,9283
9283,2140,2142,1400,0.10503,0.5,1.8,1,9284
9284,2142,2140,1400,0.10503,0.5,1.8,1,9285
9285,2140,2141,1400,0.0291825,0.5,1.8,1,9286
9286,2141,2140,1400,0.0291825,0.5,1.8,1,9287
9287,2281,2283,1400,0.34759799999999996,0.5,1.8,1,9288
9288,2283,2281,1400,0.34759799999999996,0.5,1.8,1,9289
9289,2281,2284,1400,0.11164049999999999,0.5,1.8,1,9290
9290,2284,2281,1400,0.11164049999999999,0.5,1.8,1,9291
9291,2577,1714,4000,0.070013,0.5,1.8,1,9292
9292,1713,1261,4000,0.067706,0.5,1.8,1,9293
9293,1713,2626,1400,0.19009650000000003,0.5,1.8,1,9294
9294,2626,1713,1400,0.19009650000000003,0.5,1.8,1,9295
9295,3970,3938,1400,0.048396,0.5,1.8,1,9296
9296,3938,3970,1400,0.048396,0.5,1.8,1,9297
9297,2626,3970,1400,0.0658935,0.5,1.8,1,9298
9298,1261,10000032,99999,3.754776,0.5,1.8,1,9299
9299,10000032,1261,99999,3.754776,0.5,1.8,1,9300
9300,1262,10000032,99999,3.845556,0.5,1.8,1,9301
9301,10000032,1262,99999,3.845556,0.5,1.8,1,9302
9302,1712,10000032,99999,4.000908,0.5,1.8,1,9303
9303,10000032,1712,99999,4.000908,0.5,1.8,1,9304
9304,1713,10000032,99999,3.67422,0.5,1.8,1,9305
9305,10000032,1713,99999,3.67422,0.5,1.8,1,9306
9306,1714,10000032,99999,3.8377560000000006,0.5,1.8,1,9307
9307,10000032,1714,99999,3.8377560000000006,0.5,1.8,1,9308
9308,1715,10000032,99999,3.859428,0.5,1.8,1,9309
9309,10000032,1715,99999,3.859428,0.5,1.8,1,9310
9310,2283,10000032,99999,1.50576,0.5,1.8,1,9311
9311,10000032,2283,99999,1.50576,0.5,1.8,1,9312
9312,2284,10000032,99999,1.437264,0.5,1.8,1,9313
9313,10000032,2284,99999,1.437264,0.5,1.8,1,9314
9314,2576,10000032,99999,4.15212,0.5,1.8,1,9315
9315,10000032,2576,99999,4.15212,0.5,1.8,1,9316
9316,2577,10000032,99999,3.9170040000000004,0.5,1.8,1,9317
9317,10000032,2577,99999,3.9170040000000004,0.5,1.8,1,9318
9318,2626,10000032,99999,2.16702,0.5,1.8,1,9319
9319,10000032,2626,99999,2.16702,0.5,1.8,1,9320
9320,3871,10000032,99999,2.300244,0.5,1.8,1,9321
9321,10000032,3871,99999,2.300244,0.5,1.8,1,9322
9322,3872,10000032,99999,2.032092,0.5,1.8,1,9323
9323,10000032,3872,99999,2.032092,0.5,1.8,1,9324
9324,3873,10000032,99999,2.422932,0.5,1.8,1,9325
9325,10000032,3873,99999,2.422932,0.5,1.8,1,9326
9326,3938,10000032,99999,1.8321120000000002,0.5,1.8,1,9327
9327,10000032,3938,99999,1.8321120000000002,0.5,1.8,1,9328
9328,3970,10000032,99999,1.66614,0.5,1.8,1,9329
9329,10000032,3970,99999,1.66614,0.5,1.8,1,9330
9330,3971,10000032,99999,1.5813720000000002,0.5,1.8,1,9331
9331,10000032,3971,99999,1.5813720000000002,0.5,1.8,1,9332
9332,4629,10000032,99999,1.6226880000000001,0.5,1.8,1,9333
9333,10000032,4629,99999,1.6226880000000001,0.5,1.8,1,9334
9334,4630,10000032,99999,2.178012,0.5,1.8,1,9335
9335,10000032,4630,99999,2.178012,0.5,1.8,1,9336
9336,1712,1713,4000,0.126977,0.5,1.8,1,9337
9337,1715,2576,4000,0.097412,0.5,1.8,1,9338
9338,4629,4630,1400,0.116022,0.5,1.8,1,9339
9339,4630,4629,1400,0.116022,0.5,1.8,1,9340
9340,4629,3971,1400,0.054423000000000006,0.5,1.8,1,9341
9341,3971,4629,1400,0.054423000000000006,0.5,1.8,1,9342
9342,3970,3971,1400,0.046917,0.5,1.8,1,9343
9343,3971,3970,1400,0.046917,0.5,1.8,1,9344
9344,1714,1715,4000,0.027265,0.5,1.8,1,9345
9345,1714,1713,1400,0.0206685,0.5,1.8,1,9346
9346,1713,1714,1400,0.0206685,0.5,1.8,1,9347
9347,2281,2031,1400,0.11790450000000001,0.5,1.8,1,9348
9348,2031,2281,1400,0.11790450000000001,0.5,1.8,1,9349
9349,2031,10000032,99999,2.1276,0.5,1.8,1,9350
9350,10000032,2031,99999,2.1276,0.5,1.8,1,9351
9351,2281,10000032,99999,1.555104,0.5,1.8,1,9352
9352,10000032,2281,99999,1.555104,0.5,1.8,1,9353
9353,3871,3872,1400,0.0635565,0.5,1.8,1,9354
9354,3872,3871,1400,0.0635565,0.5,1.8,1,9355
9355,2283,3872,1400,0.0659265,0.5,1.8,1,9356
9356,2626,3938,1400,0.05058,0.5,1.8,1,9357
9357,3938,2626,1400,0.05058,0.5,1.8,1,9358
9358,3872,3938,1400,0.0506565,0.5,1.8,1,9359
9359,3938,3872,1400,0.0506565,0.5,1.8,1,9360
9360,2283,3938,1400,0.053055,0.5,1.8,1,9361
9361,3938,2283,1400,0.053055,0.5,1.8,1,9362
9362,1261,1262,4000,0.023178,0.5,1.8,1,9363
9363,3871,3873,1400,0.024222,0.5,1.8,1,9364
9364,3873,3871,1400,0.024222,0.5,1.8,1,9365
9365,86,88,1400,0.051501000000000005,0.5,1.8,1,9366
9366,88,86,1400,0.051501000000000005,0.5,1.8,1,9367
9367,430,460,1400,0.1417395,0.5,1.8,1,9368
9368,460,430,1400,0.1417395,0.5,1.8,1,9369
9369,1235,1237,1400,0.308274,0.5,1.8,1,9370
9370,1237,1235,1400,0.308274,0.5,1.8,1,9371
9371,2094,2096,1400,0.267624,0.5,1.8,1,9372
9372,2096,2094,1400,0.267624,0.5,1.8,1,9373
9373,2095,2098,1400,0.39220499999999997,0.5,1.8,1,9374
9374,2098,2095,1400,0.39220499999999997,0.5,1.8,1,9375
9375,2453,2564,6600,1.0374046666666665,0.5,1.8,1,9376
9376,2564,3528,6600,0.4782033333333333,0.5,1.8,1,9377
9377,3530,2565,6600,1.1209879999999999,0.5,1.8,1,9378
9378,3682,3529,6600,0.42240133333333335,0.5,1.8,1,9379
9379,3682,3530,6600,0.28203666666666666,0.5,1.8,1,9380
9380,3779,3528,6600,0.4459486666666667,0.5,1.8,1,9381
9381,3891,3895,1400,0.175281,0.5,1.8,1,9382
9382,3895,3891,1400,0.175281,0.5,1.8,1,9383
9383,3634,3917,1400,0.08895600000000001,0.5,1.8,1,9384
9384,4749,3166,1400,0.6962700000000001,0.5,1.8,1,9385
9385,3166,4749,1400,0.6962700000000001,0.5,1.8,1,9386
9386,88,10000051,99999,5.334936,0.5,1.8,1,9387
9387,10000051,88,99999,5.334936,0.5,1.8,1,9388
9388,89,10000051,99999,5.621256000000001,0.5,1.8,1,9389
9389,10000051,89,99999,5.621256000000001,0.5,1.8,1,9390
9390,90,10000051,99999,6.350747999999999,0.5,1.8,1,9391
9391,10000051,90,99999,6.350747999999999,0.5,1.8,1,9392
9392,93,10000051,99999,9.1353,0.5,1.8,1,9393
9393,10000051,93,99999,9.1353,0.5,1.8,1,9394
9394,1235,10000051,99999,13.627848,0.5,1.8,1,9395
9395,10000051,1235,99999,13.627848,0.5,1.8,1,9396
9396,1237,10000051,99999,14.536272,0.5,1.8,1,9397
9397,10000051,1237,99999,14.536272,0.5,1.8,1,9398
9398,2093,10000051,99999,7.552824,0.5,1.8,1,9399
9399,10000051,2093,99999,7.552824,0.5,1.8,1,9400
9400,2094,10000051,99999,6.359471999999999,0.5,1.8,1,9401
9401,10000051,2094,99999,6.359471999999999,0.5,1.8,1,9402
9402,2095,10000051,99999,8.161223999999999,0.5,1.8,1,9403
9403,10000051,2095,99999,8.161223999999999,0.5,1.8,1,9404
9404,2097,10000051,99999,5.3985959999999995,0.5,1.8,1,9405
9405,10000051,2097,99999,5.3985959999999995,0.5,1.8,1,9406
9406,2098,10000051,99999,10.958219999999999,0.5,1.8,1,9407
9407,10000051,2098,99999,10.958219999999999,0.5,1.8,1,9408
9408,2166,10000051,99999,6.515952,0.5,1.8,1,9409
9409,10000051,2166,99999,6.515952,0.5,1.8,1,9410
9410,3165,10000051,99999,15.511356,0.5,1.8,1,9411
9411,10000051,3165,99999,15.511356,0.5,1.8,1,9412
9412,3166,10000051,99999,15.809675999999998,0.5,1.8,1,9413
9413,10000051,3166,99999,15.809675999999998,0.5,1.8,1,9414
9414,3167,10000051,99999,14.9304,0.5,1.8,1,9415
9415,10000051,3167,99999,14.9304,0.5,1.8,1,9416
9416,3222,10000051,99999,14.535144,0.5,1.8,1,9417
9417,10000051,3222,99999,14.535144,0.5,1.8,1,9418
9418,3223,10000051,99999,14.524644000000002,0.5,1.8,1,9419
9419,10000051,3223,99999,14.524644000000002,0.5,1.8,1,9420
9420,3224,10000051,99999,14.190636,0.5,1.8,1,9421
9421,10000051,3224,99999,14.190636,0.5,1.8,1,9422
9422,3225,10000051,99999,14.66592,0.5,1.8,1,9423
9423,10000051,3225,99999,14.66592,0.5,1.8,1,9424
9424,3227,10000051,99999,14.57862,0.5,1.8,1,9425
9425,10000051,3227,99999,14.57862,0.5,1.8,1,9426
9426,3228,10000051,99999,14.09418,0.5,1.8,1,9427
9427,10000051,3228,99999,14.09418,0.5,1.8,1,9428
9428,3229,10000051,99999,14.361588,0.5,1.8,1,9429
9429,10000051,3229,99999,14.361588,0.5,1.8,1,9430
9430,3230,10000051,99999,15.159299999999998,0.5,1.8,1,9431
9431,10000051,3230,99999,15.159299999999998,0.5,1.8,1,9432
9432,3383,10000051,99999,6.398987999999999,0.5,1.8,1,9433
9433,10000051,3383,99999,6.398987999999999,0.5,1.8,1,9434
9434,3528,10000051,99999,12.972672,0.5,1.8,1,9435
9435,10000051,3528,99999,12.972672,0.5,1.8,1,9436
9436,3682,10000051,99999,10.79832,0.5,1.8,1,9437
9437,10000051,3682,99999,10.79832,0.5,1.8,1,9438
9438,3876,10000051,99999,13.5882,0.5,1.8,1,9439
9439,10000051,3876,99999,13.5882,0.5,1.8,1,9440
9440,3877,10000051,99999,13.73154,0.5,1.8,1,9441
9441,10000051,3877,99999,13.73154,0.5,1.8,1,9442
9442,3878,10000051,99999,13.895604,0.5,1.8,1,9443
9443,10000051,3878,99999,13.895604,0.5,1.8,1,9444
9444,3879,10000051,99999,13.602144000000001,0.5,1.8,1,9445
9445,10000051,3879,99999,13.602144000000001,0.5,1.8,1,9446
9446,3895,10000051,99999,11.78574,0.5,1.8,1,9447
9447,10000051,3895,99999,11.78574,0.5,1.8,1,9448
9448,3904,10000051,99999,13.843896,0.5,1.8,1,9449
9449,10000051,3904,99999,13.843896,0.5,1.8,1,9450
9450,3917,10000051,99999,6.08178,0.5,1.8,1,9451
9451,10000051,3917,99999,6.08178,0.5,1.8,1,9452
9452,3920,10000051,99999,17.386092,0.5,1.8,1,9453
9453,10000051,3920,99999,17.386092,0.5,1.8,1,9454
9454,3921,10000051,99999,17.272607999999998,0.5,1.8,1,9455
9455,10000051,3921,99999,17.272607999999998,0.5,1.8,1,9456
9456,3922,10000051,99999,15.137640000000001,0.5,1.8,1,9457
9457,10000051,3922,99999,15.137640000000001,0.5,1.8,1,9458
9458,3923,10000051,99999,14.75592,0.5,1.8,1,9459
9459,10000051,3923,99999,14.75592,0.5,1.8,1,9460
9460,4299,10000051,99999,16.828512000000003,0.5,1.8,1,9461
9461,10000051,4299,99999,16.828512000000003,0.5,1.8,1,9462
9462,4300,10000051,99999,16.814364,0.5,1.8,1,9463
9463,10000051,4300,99999,16.814364,0.5,1.8,1,9464
9464,4301,10000051,99999,15.145248,0.5,1.8,1,9465
9465,10000051,4301,99999,15.145248,0.5,1.8,1,9466
9466,4302,10000051,99999,14.412288000000002,0.5,1.8,1,9467
9467,10000051,4302,99999,14.412288000000002,0.5,1.8,1,9468
9468,4303,10000051,99999,15.161484000000002,0.5,1.8,1,9469
9469,10000051,4303,99999,15.161484000000002,0.5,1.8,1,9470
9470,4304,10000051,99999,14.746763999999999,0.5,1.8,1,9471
9471,10000051,4304,99999,14.746763999999999,0.5,1.8,1,9472
9472,4400,10000051,99999,14.999376,0.5,1.8,1,9473
9473,10000051,4400,99999,14.999376,0.5,1.8,1,9474
9474,4497,10000051,99999,14.822076000000001,0.5,1.8,1,9475
9475,10000051,4497,99999,14.822076000000001,0.5,1.8,1,9476
9476,430,10000101,99999,2.59794,0.5,1.8,1,9477
9477,10000101,430,99999,2.59794,0.5,1.8,1,9478
9478,1628,1629,1400,0.33509999999999995,0.5,1.8,1,9479
9479,1629,1628,1400,0.33509999999999995,0.5,1.8,1,9480
9480,3869,4438,1400,0.142014,0.5,1.8,1,9481
9481,4438,3869,1400,0.142014,0.5,1.8,1,9482
9482,2362,10000135,99999,13.672404,0.5,1.8,1,9483
9483,10000135,2362,99999,13.672404,0.5,1.8,1,9484
9484,1236,10000055,99999,14.27844,0.5,1.8,1,9485
9485,10000055,1236,99999,14.27844,0.5,1.8,1,9486
9486,1628,10000055,99999,6.752628,0.5,1.8,1,9487
9487,10000055,1628,99999,6.752628,0.5,1.8,1,9488
9488,1658,10000055,99999,8.727888,0.5,1.8,1,9489
9489,10000055,1658,99999,8.727888,0.5,1.8,1,9490
9490,4270,10000055,99999,8.912652,0.5,1.8,1,9491
9491,10000055,4270,99999,8.912652,0.5,1.8,1,9492
9492,4748,10000055,99999,10.2546,0.5,1.8,1,9493
9493,10000055,4748,99999,10.2546,0.5,1.8,1,9494
9494,4749,10000055,99999,11.466660000000001,0.5,1.8,1,9495
9495,10000055,4749,99999,11.466660000000001,0.5,1.8,1,9496
9496,1702,1703,1400,0.31083900000000003,0.5,1.8,1,9497
9497,1703,1702,1400,0.31083900000000003,0.5,1.8,1,9498
9498,770,1629,1400,0.44000399999999995,0.5,1.8,1,9499
9499,1629,770,1400,0.44000399999999995,0.5,1.8,1,9500
9500,4441,4008,1400,0.142005,0.5,1.8,1,9501
9501,4008,4441,1400,0.142005,0.5,1.8,1,9502
9502,1629,10000055,99999,4.364652,0.5,1.8,1,9503
9503,10000055,1629,99999,4.364652,0.5,1.8,1,9504
9504,1703,10000055,99999,3.7576320000000005,0.5,1.8,1,9505
9505,10000055,1703,99999,3.7576320000000005,0.5,1.8,1,9506
9506,4007,10000067,99999,3.1163160000000003,0.5,1.8,1,9507
9507,10000067,4007,99999,3.1163160000000003,0.5,1.8,1,9508
9508,4008,10000067,99999,2.130744,0.5,1.8,1,9509
9509,10000067,4008,99999,2.130744,0.5,1.8,1,9510
9510,4007,1703,1400,0.141882,0.5,1.8,1,9511
9511,1703,4007,1400,0.141882,0.5,1.8,1,9512
9512,1703,2610,1400,0.3115125,0.5,1.8,1,9513
9513,2610,1703,1400,0.3115125,0.5,1.8,1,9514
9514,1703,4326,1400,0.141609,0.5,1.8,1,9515
9515,4326,1703,1400,0.141609,0.5,1.8,1,9516
9516,4007,4008,1400,0.1413555,0.5,1.8,1,9517
9517,4008,4007,1400,0.1413555,0.5,1.8,1,9518
9518,768,770,1400,0.14147099999999999,0.5,1.8,1,9519
9519,770,768,1400,0.14147099999999999,0.5,1.8,1,9520
9520,1702,770,1400,0.310515,0.5,1.8,1,9521
9521,770,1702,1400,0.310515,0.5,1.8,1,9522
9522,768,10000055,99999,1.492788,0.5,1.8,1,9523
9523,10000055,768,99999,1.492788,0.5,1.8,1,9524
9524,1702,10000055,99999,1.290984,0.5,1.8,1,9525
9525,10000055,1702,99999,1.290984,0.5,1.8,1,9526
9526,770,10000055,99999,1.254564,0.5,1.8,1,9527
9527,10000055,770,99999,1.254564,0.5,1.8,1,9528
9528,4439,4440,1400,0.142542,0.5,1.8,1,9529
9529,4440,4439,1400,0.142542,0.5,1.8,1,9530
9530,4438,10000067,99999,3.0829079999999998,0.5,1.8,1,9531
9531,10000067,4438,99999,3.0829079999999998,0.5,1.8,1,9532
9532,4439,10000067,99999,2.10216,0.5,1.8,1,9533
9533,10000067,4439,99999,2.10216,0.5,1.8,1,9534
9534,4440,10000067,99999,1.368516,0.5,1.8,1,9535
9535,10000067,4440,99999,1.368516,0.5,1.8,1,9536
9536,4441,10000067,99999,1.384248,0.5,1.8,1,9537
9537,10000067,4441,99999,1.384248,0.5,1.8,1,9538
9538,4440,4441,1400,0.141486,0.5,1.8,1,9539
9539,4441,4440,1400,0.141486,0.5,1.8,1,9540
9540,4438,4439,1400,0.141213,0.5,1.8,1,9541
9541,4439,4438,1400,0.141213,0.5,1.8,1,9542
9542,4748,4749,1400,0.15593400000000002,0.5,1.8,1,9543
9543,4749,4748,1400,0.15593400000000002,0.5,1.8,1,9544
9544,1628,1658,1400,0.262914,0.5,1.8,1,9545
9545,1658,1628,1400,0.262914,0.5,1.8,1,9546
9546,4270,4748,1400,0.17641949999999998,0.5,1.8,1,9547
9547,4748,4270,1400,0.17641949999999998,0.5,1.8,1,9548
9548,1658,4270,1400,0.024657000000000002,0.5,1.8,1,9549
9549,4270,1658,1400,0.024657000000000002,0.5,1.8,1,9550
9550,2451,2453,6600,0.13802466666666668,0.5,1.8,1,9551
9551,2565,2452,6600,0.138102,0.5,1.8,1,9552
9552,4437,3870,1400,0.148893,0.5,1.8,1,9553
9553,3870,4437,1400,0.148893,0.5,1.8,1,9554
9554,431,10000135,99999,3.3319680000000003,0.5,1.8,1,9555
9555,10000135,431,99999,3.3319680000000003,0.5,1.8,1,9556
9556,1294,10000135,99999,2.741832,0.5,1.8,1,9557
9557,10000135,1294,99999,2.741832,0.5,1.8,1,9558
9558,2451,10000135,99999,2.8836839999999997,0.5,1.8,1,9559
9559,10000135,2451,99999,2.8836839999999997,0.5,1.8,1,9560
9560,2452,10000135,99999,2.749596,0.5,1.8,1,9561
9561,10000135,2452,99999,2.749596,0.5,1.8,1,9562
9562,2453,10000135,99999,4.605192,0.5,1.8,1,9563
9563,10000135,2453,99999,4.605192,0.5,1.8,1,9564
9564,2454,10000135,99999,2.876064,0.5,1.8,1,9565
9565,10000135,2454,99999,2.876064,0.5,1.8,1,9566
9566,2565,10000135,99999,4.5183599999999995,0.5,1.8,1,9567
9567,10000135,2565,99999,4.5183599999999995,0.5,1.8,1,9568
9568,4434,10000135,99999,2.32398,0.5,1.8,1,9569
9569,10000135,4434,99999,2.32398,0.5,1.8,1,9570
9570,4437,10000135,99999,1.468632,0.5,1.8,1,9571
9571,10000135,4437,99999,1.468632,0.5,1.8,1,9572
9572,3868,3869,1400,0.141882,0.5,1.8,1,9573
9573,3869,3868,1400,0.141882,0.5,1.8,1,9574
9574,3868,10000135,99999,1.9987920000000001,0.5,1.8,1,9575
9575,10000135,3868,99999,1.9987920000000001,0.5,1.8,1,9576
9576,3869,10000135,99999,2.969244,0.5,1.8,1,9577
9577,10000135,3869,99999,2.969244,0.5,1.8,1,9578
9578,3870,10000135,99999,1.323084,0.5,1.8,1,9579
9579,10000135,3870,99999,1.323084,0.5,1.8,1,9580
9580,3868,3870,1400,0.14147700000000002,0.5,1.8,1,9581
9581,3870,3868,1400,0.14147700000000002,0.5,1.8,1,9582
9582,2451,431,1400,0.061278,0.5,1.8,1,9583
9583,431,2451,1400,0.061278,0.5,1.8,1,9584
9584,2454,2451,6600,0.13837266666666667,0.5,1.8,1,9585
9585,2452,1294,6600,0.13829866666666665,0.5,1.8,1,9586
9586,4434,4437,1400,0.148893,0.5,1.8,1,9587
9587,4437,4434,1400,0.148893,0.5,1.8,1,9588
9588,2452,4434,1400,0.061278,0.5,1.8,1,9589
9589,4434,2452,1400,0.061278,0.5,1.8,1,9590
9590,2451,2452,1400,0.0186675,0.5,1.8,1,9591
9591,2452,2451,1400,0.0186675,0.5,1.8,1,9592
9592,430,431,1400,0.142014,0.5,1.8,1,9593
9593,431,430,1400,0.142014,0.5,1.8,1,9594
9594,2362,1236,1400,0.12954149999999998,0.5,1.8,1,9595
9595,1236,2362,1400,0.12954149999999998,0.5,1.8,1,9596
9596,2362,2098,1400,0.43553400000000003,0.5,1.8,1,9597
9597,2098,2362,1400,0.43553400000000003,0.5,1.8,1,9598
9598,1235,1236,1400,0.555843,0.5,1.8,1,9599
9599,1236,1235,1400,0.555843,0.5,1.8,1,9600
9600,3165,3167,1400,0.264015,0.5,1.8,1,9601
9601,3167,3165,1400,0.264015,0.5,1.8,1,9602
9602,3878,3904,1400,0.4455795,0.5,1.8,1,9603
9603,3904,3878,1400,0.4455795,0.5,1.8,1,9604
9604,3528,3229,6600,0.078466,0.5,1.8,1,9605
9605,4400,3904,1400,0.3217245,0.5,1.8,1,9606
9606,3904,4400,1400,0.3217245,0.5,1.8,1,9607
9607,4302,3682,6600,0.20369533333333334,0.5,1.8,1,9608
9608,3165,3166,1400,0.08852700000000001,0.5,1.8,1,9609
9609,3166,3165,1400,0.08852700000000001,0.5,1.8,1,9610
9610,3167,3876,1400,0.6772305,0.5,1.8,1,9611
9611,3876,3167,1400,0.6772305,0.5,1.8,1,9612
9612,3167,1237,1400,0.19651200000000002,0.5,1.8,1,9613
9613,1237,3167,1400,0.19651200000000002,0.5,1.8,1,9614
9614,3876,3904,1400,0.084462,0.5,1.8,1,9615
9615,3904,3876,1400,0.084462,0.5,1.8,1,9616
9616,3229,3227,6600,0.04595333333333334,0.5,1.8,1,9617
9617,3225,3230,6600,0.03972866666666667,0.5,1.8,1,9618
9618,3920,3921,6600,0.0068586666666666666,0.5,1.8,1,9619
9619,3920,3922,6600,0.12678666666666666,0.5,1.8,1,9620
9620,3920,3923,6600,0.14773466666666668,0.5,1.8,1,9621
9621,4300,4301,6600,0.09425,0.5,1.8,1,9622
9622,4299,4303,6600,0.09466066666666667,0.5,1.8,1,9623
9623,4299,4304,6600,0.11745266666666668,0.5,1.8,1,9624
9624,3921,4299,6600,0.026852,0.5,1.8,1,9625
9625,3921,4300,6600,0.026353333333333336,0.5,1.8,1,9626
9626,3229,3230,6600,0.04580466666666667,0.5,1.8,1,9627
9627,3922,4302,6600,0.04123,0.5,1.8,1,9628
9628,4301,4302,6600,0.040987333333333334,0.5,1.8,1,9629
9629,4303,4400,6600,0.024829333333333335,0.5,1.8,1,9630
9630,4303,4304,6600,0.023066666666666666,0.5,1.8,1,9631
9631,4400,4302,6600,0.04029133333333333,0.5,1.8,1,9632
9632,3923,4302,6600,0.020816,0.5,1.8,1,9633
9633,4304,4302,6600,0.018708,0.5,1.8,1,9634
9634,3895,3879,1400,0.26487599999999994,0.5,1.8,1,9635
9635,3879,3895,1400,0.26487599999999994,0.5,1.8,1,9636
9636,3222,3224,1400,0.043221,0.5,1.8,1,9637
9637,3222,3225,6600,0.023721999999999997,0.5,1.8,1,9638
9638,3227,3222,6600,0.017569333333333333,0.5,1.8,1,9639
9639,3877,3878,1400,0.042027,0.5,1.8,1,9640
9640,3878,3877,1400,0.042027,0.5,1.8,1,9641
9641,3228,3877,1400,0.045350999999999995,0.5,1.8,1,9642
9642,4497,3225,6600,0.025331999999999997,0.5,1.8,1,9643
9643,3227,3224,6600,0.026578666666666667,0.5,1.8,1,9644
9644,3224,3228,1400,0.012111,0.5,1.8,1,9645
9645,3228,3878,1400,0.045855,0.5,1.8,1,9646
9646,3222,3223,6600,0.007183333333333333,0.5,1.8,1,9647
9647,3223,3222,6600,0.007183333333333333,0.5,1.8,1,9648
9648,3877,3879,1400,0.034575,0.5,1.8,1,9649
9649,3879,3877,1400,0.034575,0.5,1.8,1,9650
9650,91,92,1400,0.165702,0.5,1.8,1,9651
9651,92,91,1400,0.165702,0.5,1.8,1,9652
9652,93,2166,1400,0.379089,0.5,1.8,1,9653
9653,2166,93,1400,0.379089,0.5,1.8,1,9654
9654,4429,4428,1400,0.14253,0.5,1.8,1,9655
9655,4428,4429,1400,0.14253,0.5,1.8,1,9656
9656,4429,10000100,99999,0.814848,0.5,1.8,1,9657
9657,10000100,4429,99999,0.814848,0.5,1.8,1,9658
9658,4430,10000100,99999,1.819044,0.5,1.8,1,9659
9659,10000100,4430,99999,1.819044,0.5,1.8,1,9660
9660,4431,10000100,99999,2.9224560000000004,0.5,1.8,1,9661
9661,10000100,4431,99999,2.9224560000000004,0.5,1.8,1,9662
9662,4146,4148,1400,0.0586005,0.5,1.8,1,9663
9663,4148,4146,1400,0.0586005,0.5,1.8,1,9664
9664,4146,10000101,99999,2.4887279999999996,0.5,1.8,1,9665
9665,10000101,4146,99999,2.4887279999999996,0.5,1.8,1,9666
9666,4147,10000101,99999,3.159744,0.5,1.8,1,9667
9667,10000101,4147,99999,3.159744,0.5,1.8,1,9668
9668,4432,4433,1400,0.14134349999999998,0.5,1.8,1,9669
9669,4433,4432,1400,0.14134349999999998,0.5,1.8,1,9670
9670,4148,10000101,99999,2.023476,0.5,1.8,1,9671
9671,10000101,4148,99999,2.023476,0.5,1.8,1,9672
9672,4432,10000101,99999,0.9453480000000001,0.5,1.8,1,9673
9673,10000101,4432,99999,0.9453480000000001,0.5,1.8,1,9674
9674,4433,460,1400,0.141618,0.5,1.8,1,9675
9675,460,4433,1400,0.141618,0.5,1.8,1,9676
9676,460,10000101,99999,1.492548,0.5,1.8,1,9677
9677,10000101,460,99999,1.492548,0.5,1.8,1,9678
9678,4433,10000101,99999,0.528684,0.5,1.8,1,9679
9679,10000101,4433,99999,0.528684,0.5,1.8,1,9680
9680,4148,4432,1400,0.1420635,0.5,1.8,1,9681
9681,4432,4148,1400,0.1420635,0.5,1.8,1,9682
9682,4431,4430,1400,0.1422435,0.5,1.8,1,9683
9683,4430,4431,1400,0.1422435,0.5,1.8,1,9684
9684,4431,4147,1400,0.1422435,0.5,1.8,1,9685
9685,4147,4431,1400,0.1422435,0.5,1.8,1,9686
9686,4146,4147,1400,0.0840615,0.5,1.8,1,9687
9687,4147,4146,1400,0.0840615,0.5,1.8,1,9688
9688,4429,4430,1400,0.1426605,0.5,1.8,1,9689
9689,4430,4429,1400,0.1426605,0.5,1.8,1,9690
9690,2095,2097,1400,0.643446,0.5,1.8,1,9691
9691,2097,2095,1400,0.643446,0.5,1.8,1,9692
9692,2093,2094,1400,0.161331,0.5,1.8,1,9693
9693,2094,2093,1400,0.161331,0.5,1.8,1,9694
9694,2093,2095,1400,0.0846435,0.5,1.8,1,9695
9695,2095,2093,1400,0.0846435,0.5,1.8,1,9696
9696,2097,2166,1400,0.20721299999999998,0.5,1.8,1,9697
9697,2166,2097,1400,0.20721299999999998,0.5,1.8,1,9698
9698,47,48,1400,0.1502325,0.5,1.8,1,9699
