O_ID,D_ID,OD_Number
10000082,10000124,20
10000082,10000125,5
10000082,10000126,9
10000082,10000127,9
10000082,10000128,6
10000082,10000131,2
10000082,10000132,2
10000082,10000133,37
10000082,10000134,6
10000082,10000135,5
10000082,10000137,11
10000082,10000138,1
10000082,10000139,11
10000082,10000140,12
10000082,10000141,10
10000082,10000142,3
10000082,10000143,50
10000082,10000144,1
10000082,10000145,43
10000082,10000146,13
10000082,10000147,39
10000082,10000148,10
10000082,10000149,89
10000082,10000150,15
10000082,10000151,4
10000082,10000152,5
10000082,10000153,29
10000082,10000154,4
10000082,10000155,7
10000082,10000156,14
10000083,10000000,32
10000083,10000001,93
10000083,10000002,17
10000083,10000003,9
10000083,10000004,6
10000083,10000005,4
10000083,10000006,24
10000083,10000008,1
10000083,10000009,1
10000083,10000010,4
10000083,10000011,6
10000083,10000012,4
10000083,10000013,2
10000083,10000016,20
10000083,10000018,55
10000083,10000019,17
10000083,10000020,2
10000083,10000023,11
10000083,10000024,2
10000083,10000025,5
10000083,10000026,3
10000083,10000028,1
10000083,10000029,9
10000083,10000030,1
10000083,10000032,6
10000083,10000033,15
10000083,10000034,1
10000083,10000035,81
10000083,10000036,1
10000083,10000037,2
10000083,10000038,3
10000083,10000039,4
10000083,10000041,1
10000083,10000042,4
10000083,10000043,3
10000083,10000044,2
10000083,10000045,6
10000083,10000046,5
10000083,10000048,3
10000083,10000049,1
10000083,10000050,23
10000083,10000054,2
10000083,10000055,1
10000083,10000056,1
10000083,10000057,7
10000083,10000058,4
10000083,10000059,12
10000083,10000060,20
10000083,10000061,12
10000083,10000062,5
10000083,10000063,8
10000083,10000064,16
10000083,10000065,52
10000083,10000066,3
10000083,10000067,12
10000083,10000068,1
10000083,10000069,1
10000083,10000070,4
10000083,10000071,6
10000083,10000072,10
10000083,10000074,8
10000083,10000076,1
10000083,10000077,32
10000083,10000079,11
10000083,10000080,1
10000083,10000082,2
10000083,10000083,34
10000083,10000084,8
10000083,10000085,1
10000083,10000086,6
10000083,10000087,7
10000083,10000088,8
10000083,10000089,5
10000083,10000090,2
10000083,10000091,1
10000083,10000092,8
10000083,10000093,5
10000083,10000094,5
10000083,10000095,6
10000083,10000097,13
10000083,10000098,1
10000083,10000099,2
10000083,10000100,3
10000083,10000101,2
10000083,10000102,1
10000083,10000103,4
10000083,10000104,24
10000083,10000106,1
10000083,10000107,16
10000083,10000108,10
10000083,10000109,3
10000083,10000110,9
10000083,10000111,1
10000083,10000112,3
10000083,10000113,3
10000083,10000115,6
10000083,10000117,4
10000083,10000118,5
10000083,10000119,5
10000083,10000121,17
10000083,10000122,4
10000083,10000123,1
10000083,10000124,16
10000083,10000125,3
10000083,10000126,2
10000083,10000127,6
10000083,10000128,1
10000083,10000133,15
10000083,10000135,5
10000083,10000137,14
10000083,10000138,3
10000083,10000139,1
10000083,10000140,8
10000083,10000141,4
10000083,10000142,1
10000083,10000143,30
10000083,10000145,16
10000083,10000146,2
10000083,10000147,26
10000083,10000148,4
10000083,10000149,32
10000083,10000151,3
10000083,10000152,5
10000083,10000153,24
10000083,10000154,1
10000083,10000156,6
10000084,10000000,15
10000084,10000001,57
10000084,10000002,5
10000084,10000003,3
10000084,10000005,8
10000084,10000006,22
10000084,10000008,8
10000084,10000009,1
10000084,10000010,5
10000084,10000011,6
10000084,10000012,1
10000084,10000013,1
10000084,10000014,6
10000084,10000016,16
10000084,10000017,2
10000084,10000018,36
10000084,10000019,19
10000084,10000020,4
10000084,10000021,3
10000084,10000023,11
10000084,10000024,3
10000084,10000025,4
10000084,10000026,3
10000084,10000027,2
10000084,10000028,1
10000084,10000029,5
10000084,10000030,2
10000084,10000032,5
10000084,10000033,17
10000084,10000035,249
10000084,10000039,3
10000084,10000041,1
10000084,10000042,1
10000084,10000043,3
10000084,10000045,2
10000084,10000046,2
10000084,10000048,4
10000084,10000050,31
10000084,10000051,4
10000084,10000052,10
10000084,10000053,3
10000084,10000054,7
10000084,10000055,13
10000084,10000056,1
10000084,10000057,4
10000084,10000058,11
10000084,10000059,33
10000084,10000060,62
10000084,10000061,27
10000084,10000062,8
10000084,10000063,11
10000084,10000064,41
10000084,10000065,92
10000084,10000066,7
10000084,10000067,21
10000084,10000068,9
10000084,10000069,5
10000084,10000070,2
10000084,10000071,9
10000084,10000072,33
10000084,10000074,14
10000084,10000075,1
10000084,10000076,5
10000084,10000077,45
10000084,10000078,2
10000084,10000079,12
10000084,10000080,16
10000084,10000081,2
10000084,10000082,2
10000084,10000083,1
10000084,10000084,175
10000084,10000085,36
10000084,10000086,9
10000084,10000087,4
10000084,10000088,3
10000084,10000089,4
10000084,10000090,14
10000084,10000091,2
10000084,10000093,6
10000084,10000094,2
10000084,10000095,1
10000084,10000097,6
10000084,10000098,1
10000084,10000099,25
10000084,10000100,11
10000084,10000102,1
10000084,10000103,2
10000084,10000104,72
10000084,10000105,4
10000084,10000106,3
10000084,10000107,10
10000084,10000108,6
10000084,10000109,1
10000084,10000110,4
10000084,10000111,4
10000084,10000112,4
10000084,10000113,1
10000084,10000114,4
10000084,10000118,16
10000084,10000119,10
10000084,10000121,8
10000084,10000122,9
10000084,10000123,6
10000084,10000124,37
10000084,10000125,17
10000084,10000126,4
10000084,10000127,4
10000084,10000128,2
10000084,10000129,4
10000084,10000130,4
10000084,10000131,1
10000084,10000132,4
10000084,10000133,8
10000084,10000135,2
10000084,10000136,3
10000084,10000137,27
10000084,10000138,5
10000084,10000139,13
10000084,10000142,1
10000084,10000143,108
10000084,10000144,4
10000084,10000145,12
10000084,10000146,7
10000084,10000147,73
10000084,10000148,8
10000084,10000149,162
10000084,10000151,4
10000084,10000152,2
10000084,10000153,12
10000084,10000155,1
10000084,10000156,36
10000085,10000000,18
10000085,10000001,55
10000085,10000002,3
10000085,10000003,14
10000085,10000004,3
10000085,10000005,9
10000085,10000006,32
10000085,10000007,5
10000085,10000008,5
10000085,10000009,1
10000085,10000010,8
10000085,10000011,3
10000085,10000012,1
10000085,10000013,3
10000085,10000014,2
10000085,10000015,6
10000085,10000016,13
10000085,10000018,27
10000085,10000019,17
10000085,10000020,2
10000085,10000021,1
10000085,10000022,1
10000085,10000023,3
10000085,10000024,2
10000085,10000025,1
10000085,10000026,3
10000085,10000027,5
10000085,10000028,2
10000085,10000029,17
10000085,10000030,1
10000085,10000031,5
10000085,10000032,7
10000085,10000033,20
10000085,10000034,2
10000085,10000035,323
10000085,10000037,4
10000085,10000038,2
10000085,10000041,1
10000085,10000043,7
10000085,10000045,5
10000085,10000046,1
10000085,10000047,1
10000085,10000048,3
10000085,10000049,2
10000085,10000050,37
10000085,10000051,5
10000085,10000052,7
10000085,10000053,7
10000085,10000054,2
10000085,10000055,9
10000085,10000057,2
10000085,10000058,26
10000085,10000059,47
10000085,10000060,70
10000085,10000061,35
10000085,10000062,3
10000085,10000063,15
10000085,10000064,27
10000085,10000065,79
10000085,10000066,16
10000085,10000067,23
10000085,10000068,3
10000085,10000069,1
10000085,10000070,2
10000085,10000071,2
10000085,10000072,22
10000085,10000073,2
10000085,10000074,5
10000085,10000075,3
10000085,10000076,6
10000085,10000077,69
10000085,10000078,1
10000085,10000079,14
10000085,10000080,24
10000085,10000082,1
10000085,10000084,80
10000085,10000085,66
10000085,10000086,7
10000085,10000088,1
10000085,10000089,2
10000085,10000090,9
10000085,10000091,2
10000085,10000092,2
10000085,10000093,6
10000085,10000094,3
10000085,10000095,4
10000085,10000097,4
10000085,10000099,52
10000085,10000100,7
10000085,10000102,1
10000085,10000103,8
10000085,10000104,60
10000085,10000105,5
10000085,10000106,1
10000085,10000107,12
10000085,10000108,9
10000085,10000110,9
10000085,10000112,2
10000085,10000113,2
10000085,10000114,3
10000085,10000115,4
10000085,10000117,1
10000085,10000118,9
10000085,10000119,15
10000085,10000120,3
10000085,10000121,7
10000085,10000122,11
10000085,10000123,10
10000085,10000124,58
10000085,10000125,14
10000085,10000126,2
10000085,10000127,13
10000085,10000128,2
10000085,10000129,4
10000085,10000131,5
10000085,10000133,11
10000085,10000135,2
10000085,10000137,19
10000085,10000138,7
10000085,10000139,16
10000085,10000140,10
10000085,10000141,3
10000085,10000142,3
10000085,10000143,131
10000085,10000144,2
10000085,10000145,11
10000085,10000146,5
10000085,10000147,95
10000085,10000148,8
10000085,10000149,187
10000085,10000150,5
10000085,10000151,10
10000085,10000152,11
10000085,10000153,15
10000085,10000154,1
10000085,10000155,3
10000085,10000156,17
10000086,10000000,21
10000086,10000001,62
10000086,10000002,11
10000086,10000003,5
10000086,10000004,1
10000086,10000005,1
10000086,10000006,29
10000086,10000008,7
10000086,10000009,3
10000086,10000010,5
10000086,10000011,8
10000086,10000014,5
10000086,10000016,13
10000086,10000017,3
10000086,10000018,27
10000086,10000019,21
10000086,10000020,3
10000086,10000021,3
10000086,10000022,1
10000086,10000023,11
10000086,10000024,7
10000086,10000025,2
10000086,10000026,5
10000086,10000027,1
10000086,10000028,6
10000086,10000029,8
10000086,10000030,6
10000086,10000032,5
10000086,10000033,37
10000086,10000034,7
10000086,10000035,290
10000086,10000037,4
10000086,10000041,1
10000086,10000043,6
10000086,10000044,2
10000086,10000045,7
10000086,10000046,6
10000086,10000048,5
10000086,10000049,1
10000086,10000050,49
10000086,10000051,3
10000086,10000052,9
10000086,10000053,11
10000086,10000055,9
10000086,10000057,5
10000086,10000058,21
10000086,10000059,41
10000086,10000060,54
10000086,10000061,23
10000086,10000062,9
10000086,10000063,20
10000086,10000064,41
10000086,10000065,69
10000086,10000066,7
10000086,10000067,24
10000086,10000068,10
10000086,10000069,4
10000086,10000070,5
10000086,10000071,1
10000086,10000072,26
10000086,10000073,2
10000086,10000074,5
10000086,10000075,4
10000086,10000076,7
10000086,10000077,51
10000086,10000078,5
10000086,10000079,19
10000086,10000080,12
10000086,10000081,1
10000086,10000083,2
10000086,10000084,55
10000086,10000085,18
10000086,10000086,77
10000086,10000087,4
10000086,10000088,5
10000086,10000089,3
10000086,10000090,7
10000086,10000091,2
10000086,10000092,3
10000086,10000095,1
10000086,10000096,2
10000086,10000099,96
10000086,10000100,13
10000086,10000101,1
10000086,10000102,4
10000086,10000103,10
10000086,10000104,81
10000086,10000105,2
10000086,10000106,1
10000086,10000107,3
10000086,10000108,3
10000086,10000110,3
10000086,10000113,1
10000086,10000114,1
10000086,10000115,1
10000086,10000116,7
10000086,10000117,3
10000086,10000118,3
10000086,10000119,7
10000086,10000121,9
10000086,10000122,7
10000086,10000123,5
10000086,10000124,34
10000086,10000125,14
10000086,10000126,3
10000086,10000127,6
10000086,10000130,1
10000086,10000131,4
10000086,10000132,2
10000086,10000133,16
10000086,10000135,2
10000086,10000136,2
10000086,10000137,21
10000086,10000138,11
10000086,10000139,3
10000086,10000140,1
10000086,10000141,2
10000086,10000142,3
10000086,10000143,116
10000086,10000144,3
10000086,10000145,10
10000086,10000146,5
10000086,10000147,52
10000086,10000148,3
10000086,10000149,159
10000086,10000151,21
10000086,10000152,6
10000086,10000153,24
10000086,10000155,1
10000086,10000156,23
10000087,10000000,67
10000087,10000001,162
10000087,10000002,15
10000087,10000003,10
10000087,10000004,5
10000087,10000005,5
10000087,10000006,38
10000087,10000007,2
10000087,10000008,2
10000087,10000009,5
10000087,10000010,5
10000087,10000011,4
10000087,10000012,7
10000087,10000013,2
10000087,10000014,4
10000087,10000016,30
10000087,10000018,77
10000087,10000019,39
10000087,10000020,3
10000087,10000021,6
10000087,10000022,2
10000087,10000023,2
10000087,10000024,6
10000087,10000025,2
10000087,10000026,6
10000087,10000027,3
10000087,10000028,5
10000087,10000029,7
10000087,10000030,4
10000087,10000032,3
10000087,10000033,16
10000087,10000034,2
10000087,10000035,151
10000087,10000036,3
10000087,10000037,8
10000087,10000038,9
10000087,10000039,7
10000087,10000040,3
10000087,10000041,14
10000087,10000042,2
10000087,10000043,2
10000087,10000044,3
10000087,10000045,9
10000087,10000046,2
10000087,10000047,1
10000087,10000048,6
10000087,10000050,41
10000087,10000051,1
10000087,10000052,2
10000087,10000053,3
10000087,10000055,14
10000087,10000056,5
10000087,10000057,5
10000087,10000058,4
10000087,10000059,22
10000087,10000060,38
10000087,10000061,20
10000087,10000062,5
10000087,10000063,17
10000087,10000064,10
10000087,10000065,58
10000087,10000066,10
10000087,10000067,12
10000087,10000068,2
10000087,10000069,1
10000087,10000070,4
10000087,10000071,3
10000087,10000072,31
10000087,10000074,4
10000087,10000075,5
10000087,10000076,5
10000087,10000077,30
10000087,10000078,6
10000087,10000079,18
10000087,10000080,1
10000087,10000081,1
10000087,10000082,8
10000087,10000083,4
10000087,10000084,10
10000087,10000085,8
10000087,10000087,42
10000087,10000088,10
10000087,10000089,1
10000087,10000090,4
10000087,10000091,1
10000087,10000092,14
10000087,10000095,6
10000087,10000096,2
10000087,10000097,5
10000087,10000098,7
10000087,10000099,33
10000087,10000100,5
10000087,10000101,1
10000087,10000102,5
10000087,10000103,6
10000087,10000104,35
10000087,10000105,2
10000087,10000107,36
10000087,10000108,5
10000087,10000109,1
10000087,10000110,8
10000087,10000111,4
10000087,10000112,2
10000087,10000113,4
10000087,10000114,1
10000087,10000115,18
10000087,10000116,1
10000087,10000117,5
10000087,10000118,8
10000087,10000119,4
10000087,10000121,27
10000087,10000122,11
10000087,10000123,7
10000087,10000124,28
10000087,10000125,14
10000087,10000127,6
10000087,10000128,11
10000087,10000132,1
10000087,10000133,20
10000087,10000135,3
10000087,10000137,25
10000087,10000138,11
10000087,10000139,7
10000087,10000140,11
10000087,10000141,7
10000087,10000142,1
10000087,10000143,44
10000087,10000145,38
10000087,10000146,9
10000087,10000147,53
10000087,10000148,2
10000087,10000149,54
10000087,10000150,11
10000087,10000151,14
10000087,10000152,4
10000087,10000153,28
10000087,10000154,1
10000087,10000155,3
10000087,10000156,12
10000088,10000000,44
10000088,10000001,128
10000088,10000002,11
10000088,10000003,17
10000088,10000005,2
10000088,10000006,20
10000088,10000007,3
10000088,10000008,1
10000088,10000009,1
10000088,10000010,9
10000088,10000012,5
10000088,10000013,1
10000088,10000014,3
10000088,10000016,50
10000088,10000017,6
10000088,10000018,74
10000088,10000019,32
10000088,10000020,3
10000088,10000021,4
10000088,10000022,1
10000088,10000023,4
10000088,10000024,3
10000088,10000025,11
10000088,10000026,1
10000088,10000027,3
10000088,10000028,2
10000088,10000029,6
10000088,10000030,5
10000088,10000032,15
10000088,10000033,12
10000088,10000035,133
10000088,10000036,5
10000088,10000037,12
10000088,10000038,12
10000088,10000040,1
10000088,10000041,1
10000088,10000042,6
10000088,10000043,3
10000088,10000044,6
10000088,10000045,12
10000088,10000046,1
10000088,10000047,1
10000088,10000048,4
10000088,10000049,1
10000088,10000050,18
10000088,10000051,2
10000088,10000052,5
10000088,10000053,4
10000088,10000054,2
10000088,10000055,10
10000088,10000056,1
10000088,10000057,2
10000088,10000058,21
10000088,10000059,19
10000088,10000060,37
10000088,10000061,13
10000088,10000062,5
10000088,10000063,17
10000088,10000064,21
10000088,10000065,50
10000088,10000066,5
10000088,10000067,13
10000088,10000068,2
10000088,10000069,3
10000088,10000070,5
10000088,10000071,2
10000088,10000072,23
10000088,10000073,1
10000088,10000074,3
10000088,10000075,3
10000088,10000076,2
10000088,10000077,25
10000088,10000079,8
10000088,10000080,1
10000088,10000082,6
10000088,10000083,3
10000088,10000084,14
10000088,10000085,4
10000088,10000086,9
10000088,10000087,16
10000088,10000088,35
10000088,10000089,3
10000088,10000090,6
10000088,10000091,5
10000088,10000092,10
10000088,10000093,3
10000088,10000094,2
10000088,10000095,13
10000088,10000096,3
10000088,10000097,8
10000088,10000098,1
10000088,10000099,23
10000088,10000100,8
10000088,10000101,4
10000088,10000102,8
10000088,10000103,11
10000088,10000104,38
10000088,10000106,1
10000088,10000107,51
10000088,10000108,13
10000088,10000109,3
10000088,10000110,2
10000088,10000113,2
10000088,10000114,6
10000088,10000115,18
10000088,10000117,3
10000088,10000118,5
10000088,10000119,9
10000088,10000120,1
10000088,10000121,13
10000088,10000122,9
10000088,10000123,5
10000088,10000124,32
10000088,10000125,8
10000088,10000126,3
10000088,10000127,9
10000088,10000128,4
10000088,10000129,1
10000088,10000130,4
10000088,10000131,1
10000088,10000132,1
10000088,10000133,17
10000088,10000134,2
10000088,10000135,5
10000088,10000137,16
10000088,10000138,6
10000088,10000139,17
10000088,10000140,11
10000088,10000141,1
10000088,10000142,5
10000088,10000143,38
10000088,10000145,16
10000088,10000146,6
10000088,10000147,61
10000088,10000148,6
10000088,10000149,46
10000088,10000150,2
10000088,10000151,13
10000088,10000152,6
10000088,10000153,22
10000088,10000154,2
10000088,10000156,10
10000089,10000000,19
10000089,10000001,50
10000089,10000002,7
10000089,10000003,4
10000089,10000005,1
10000089,10000006,56
10000089,10000007,10
10000089,10000008,4
10000089,10000009,2
10000089,10000010,4
10000089,10000012,1
10000089,10000013,1
10000089,10000015,1
10000089,10000016,18
10000089,10000017,3
10000089,10000018,9
10000089,10000019,21
10000089,10000020,3
10000089,10000021,1
10000089,10000022,1
10000089,10000023,6
10000089,10000024,3
10000089,10000025,5
10000089,10000026,1
10000089,10000027,1
10000089,10000028,2
10000089,10000029,2
10000089,10000030,3
10000089,10000031,1
10000089,10000032,4
10000089,10000033,12
10000089,10000034,4
10000089,10000035,158
10000089,10000037,1
10000089,10000038,3
10000089,10000043,1
10000089,10000044,5
10000089,10000045,3
10000089,10000046,2
10000089,10000050,14
10000089,10000051,2
10000089,10000053,5
10000089,10000054,3
10000089,10000056,1
10000089,10000057,4
10000089,10000058,5
10000089,10000059,23
10000089,10000060,27
10000089,10000061,10
10000089,10000062,6
10000089,10000063,10
10000089,10000064,13
10000089,10000065,54
10000089,10000066,4
10000089,10000067,16
10000089,10000068,5
10000089,10000069,5
10000089,10000070,1
10000089,10000072,8
10000089,10000074,3
10000089,10000076,3
10000089,10000077,24
10000089,10000079,9
10000089,10000080,12
10000089,10000081,7
10000089,10000084,9
10000089,10000086,1
10000089,10000088,2
10000089,10000089,54
10000089,10000090,7
10000089,10000092,1
10000089,10000093,1
10000089,10000095,3
10000089,10000096,1
10000089,10000097,5
10000089,10000099,5
10000089,10000100,1
10000089,10000103,1
10000089,10000104,53
10000089,10000106,1
10000089,10000107,9
10000089,10000108,4
10000089,10000109,1
10000089,10000110,4
10000089,10000111,1
10000089,10000115,2
10000089,10000116,1
10000089,10000117,1
10000089,10000118,27
10000089,10000119,25
10000089,10000120,5
10000089,10000121,4
10000089,10000123,2
10000089,10000124,17
10000089,10000125,1
10000089,10000127,1
10000089,10000128,3
10000089,10000129,7
10000089,10000130,3
10000089,10000131,8
10000089,10000132,9
10000089,10000133,7
10000089,10000135,3
10000089,10000136,1
10000089,10000137,7
10000089,10000138,4
10000089,10000139,4
10000089,10000140,5
10000089,10000141,3
10000089,10000142,1
10000089,10000143,58
10000089,10000144,6
10000089,10000145,10
10000089,10000146,2
10000089,10000147,26
10000089,10000148,2
10000089,10000149,89
10000089,10000150,1
10000089,10000151,2
10000089,10000153,6
10000089,10000156,18
10000090,10000000,12
10000090,10000001,34
10000090,10000002,1
10000090,10000003,3
10000090,10000004,1
10000090,10000005,1
10000090,10000006,60
10000090,10000007,8
10000090,10000009,2
10000090,10000011,3
10000090,10000012,1
10000090,10000013,2
10000090,10000015,2
10000090,10000016,21
10000090,10000017,1
10000090,10000018,22
10000090,10000019,18
10000090,10000020,6
10000090,10000022,1
10000090,10000023,6
10000090,10000024,2
10000090,10000025,2
10000090,10000026,4
10000090,10000028,1
10000090,10000029,8
10000090,10000030,5
10000090,10000032,1
10000090,10000033,30
10000090,10000034,3
10000090,10000035,118
10000090,10000037,2
10000090,10000039,1
10000090,10000042,1
10000090,10000043,1
10000090,10000044,5
10000090,10000045,2
10000090,10000046,3
10000090,10000048,3
10000090,10000049,2
10000090,10000050,9
10000090,10000052,2
10000090,10000054,3
10000090,10000055,1
10000090,10000058,15
10000090,10000059,21
10000090,10000060,31
10000090,10000061,13
10000090,10000062,5
10000090,10000063,6
10000090,10000064,16
10000090,10000065,36
10000090,10000066,1
10000090,10000067,26
10000090,10000070,7
10000090,10000071,3
10000090,10000072,7
10000090,10000074,7
10000090,10000077,8
10000090,10000079,7
10000090,10000080,7
10000090,10000081,4
10000090,10000082,1
10000090,10000084,4
10000090,10000085,3
10000090,10000086,1
10000090,10000087,1
10000090,10000088,1
10000090,10000089,4
10000090,10000090,41
10000090,10000097,2
10000090,10000099,1
10000090,10000100,2
10000090,10000104,16
10000090,10000105,3
10000090,10000106,2
10000090,10000107,7
10000090,10000108,2
10000090,10000110,3
10000090,10000116,1
10000090,10000118,19
10000090,10000119,12
10000090,10000120,3
10000090,10000121,8
10000090,10000122,1
10000090,10000124,16
10000090,10000125,1
10000090,10000127,1
10000090,10000130,2
10000090,10000131,3
10000090,10000132,5
10000090,10000133,3
10000090,10000135,5
10000090,10000136,1
10000090,10000137,1
10000090,10000139,1
10000090,10000140,2
10000090,10000141,1
10000090,10000142,2
10000090,10000143,35
10000090,10000145,6
10000090,10000147,12
10000090,10000149,76
10000090,10000152,1
10000090,10000153,9
10000090,10000156,5
10000091,10000000,41
10000091,10000001,93
10000091,10000002,19
10000091,10000003,19
10000091,10000004,1
10000091,10000005,4
10000091,10000006,13
10000091,10000007,1
10000091,10000008,1
10000091,10000009,1
10000091,10000011,4
10000091,10000012,1
10000091,10000013,4
10000091,10000014,1
10000091,10000016,29
10000091,10000018,60
10000091,10000019,27
10000091,10000021,1
10000091,10000023,7
10000091,10000024,2
10000091,10000025,5
10000091,10000026,3
10000091,10000028,4
10000091,10000029,2
10000091,10000030,2
10000091,10000031,1
10000091,10000032,8
10000091,10000033,18
10000091,10000034,3
10000091,10000035,97
10000091,10000037,4
10000091,10000038,5
10000091,10000039,5
10000091,10000041,1
10000091,10000043,3
10000091,10000044,1
10000091,10000045,1
10000091,10000046,1
10000091,10000048,1
10000091,10000050,40
10000091,10000051,2
10000091,10000053,9
10000091,10000054,2
10000091,10000055,14
10000091,10000056,5
10000091,10000057,1
10000091,10000058,12
10000091,10000059,21
10000091,10000060,28
10000091,10000061,13
10000091,10000062,6
10000091,10000063,5
10000091,10000064,14
10000091,10000065,46
10000091,10000066,1
10000091,10000067,8
10000091,10000068,9
10000091,10000069,1
10000091,10000070,6
10000091,10000071,2
10000091,10000072,19
10000091,10000074,4
10000091,10000075,3
10000091,10000076,2
10000091,10000077,24
10000091,10000079,14
10000091,10000082,9
10000091,10000083,6
10000091,10000084,17
10000091,10000085,12
10000091,10000086,1
10000091,10000087,3
10000091,10000088,5
10000091,10000089,7
10000091,10000090,12
10000091,10000091,23
10000091,10000092,3
10000091,10000093,4
10000091,10000094,8
10000091,10000095,7
10000091,10000096,1
10000091,10000097,5
10000091,10000098,3
10000091,10000099,36
10000091,10000100,11
10000091,10000101,9
10000091,10000102,3
10000091,10000103,3
10000091,10000104,23
10000091,10000105,2
10000091,10000107,18
10000091,10000108,4
10000091,10000109,1
10000091,10000110,5
10000091,10000111,1
10000091,10000112,1
10000091,10000113,2
10000091,10000114,3
10000091,10000115,10
10000091,10000117,3
10000091,10000118,4
10000091,10000119,8
10000091,10000121,18
10000091,10000122,1
10000091,10000123,5
10000091,10000124,27
10000091,10000125,5
10000091,10000126,1
10000091,10000127,2
10000091,10000128,2
10000091,10000129,1
10000091,10000131,1
10000091,10000132,4
10000091,10000133,22
10000091,10000134,4
10000091,10000135,3
10000091,10000136,1
10000091,10000137,8
10000091,10000138,2
10000091,10000139,10
10000091,10000140,12
10000091,10000141,4
10000091,10000142,2
10000091,10000143,33
10000091,10000145,13
10000091,10000146,8
10000091,10000147,39
10000091,10000148,6
10000091,10000149,39
10000091,10000150,5
10000091,10000151,11
10000091,10000152,4
10000091,10000153,17
10000091,10000154,5
10000091,10000155,3
10000091,10000156,5
10000092,10000000,45
10000092,10000001,107
10000092,10000002,10
10000092,10000003,10
10000092,10000004,1
10000092,10000005,3
10000092,10000006,36
10000092,10000008,6
10000092,10000010,4
10000092,10000011,2
10000092,10000012,6
10000092,10000013,1
10000092,10000015,1
10000092,10000016,32
10000092,10000017,2
10000092,10000018,40
10000092,10000019,32
10000092,10000020,1
10000092,10000021,2
10000092,10000022,2
10000092,10000023,4
10000092,10000024,7
10000092,10000025,5
10000092,10000026,3
10000092,10000027,1
10000092,10000028,4
10000092,10000029,5
10000092,10000030,4
10000092,10000031,1
10000092,10000032,7
10000092,10000033,12
10000092,10000034,2
10000092,10000035,84
10000092,10000037,4
10000092,10000038,4
10000092,10000039,5
10000092,10000042,5
10000092,10000043,1
10000092,10000044,1
10000092,10000045,7
10000092,10000046,4
10000092,10000047,2
10000092,10000048,4
10000092,10000050,18
10000092,10000052,2
10000092,10000053,2
10000092,10000054,5
10000092,10000055,6
10000092,10000057,1
10000092,10000058,10
10000092,10000059,16
10000092,10000060,15
10000092,10000061,13
10000092,10000062,2
10000092,10000063,7
10000092,10000064,8
10000092,10000065,33
10000092,10000066,2
10000092,10000067,25
10000092,10000068,7
10000092,10000069,1
10000092,10000070,1
10000092,10000072,17
10000092,10000073,2
10000092,10000074,5
10000092,10000075,1
10000092,10000076,3
10000092,10000077,17
10000092,10000078,2
10000092,10000079,9
10000092,10000080,2
10000092,10000081,1
10000092,10000082,3
10000092,10000084,6
10000092,10000085,3
10000092,10000086,5
10000092,10000087,11
10000092,10000088,12
10000092,10000090,3
10000092,10000091,5
10000092,10000092,36
10000092,10000093,3
10000092,10000095,12
10000092,10000096,1
10000092,10000097,10
10000092,10000099,8
10000092,10000100,2
10000092,10000101,4
10000092,10000102,4
10000092,10000103,5
10000092,10000104,24
10000092,10000105,4
10000092,10000107,26
10000092,10000108,24
10000092,10000109,10
10000092,10000110,14
10000092,10000112,4
10000092,10000113,3
10000092,10000114,3
10000092,10000115,10
10000092,10000116,1
10000092,10000117,6
10000092,10000118,1
10000092,10000119,3
10000092,10000120,4
10000092,10000121,12
10000092,10000122,4
10000092,10000123,13
10000092,10000124,20
10000092,10000125,1
10000092,10000126,3
10000092,10000127,2
10000092,10000128,8
10000092,10000130,3
10000092,10000132,1
10000092,10000133,35
10000092,10000134,2
10000092,10000135,3
10000092,10000136,2
10000092,10000137,11
10000092,10000139,10
10000092,10000140,9
10000092,10000141,3
10000092,10000142,6
10000092,10000143,33
10000092,10000145,15
10000092,10000146,6
10000092,10000147,29
10000092,10000148,3
10000092,10000149,36
10000092,10000150,12
10000092,10000151,2
10000092,10000152,5
10000092,10000153,21
10000092,10000154,3
10000092,10000155,2
10000092,10000156,5
10000093,10000000,34
10000093,10000001,80
10000093,10000002,20
10000093,10000003,10
10000093,10000004,7
10000093,10000005,5
10000093,10000006,13
10000093,10000007,2
10000093,10000008,1
10000093,10000009,2
10000093,10000010,8
10000093,10000011,6
10000093,10000012,5
10000093,10000013,1
10000093,10000014,3
10000093,10000015,3
10000093,10000016,28
10000093,10000017,2
10000093,10000018,40
10000093,10000019,18
10000093,10000020,1
10000093,10000022,3
10000093,10000023,7
10000093,10000024,2
10000093,10000025,4
10000093,10000026,7
10000093,10000028,5
10000093,10000029,1
10000093,10000030,3
10000093,10000031,1
10000093,10000032,6
10000093,10000033,21
10000093,10000034,1
10000093,10000035,171
10000093,10000037,6
10000093,10000038,3
10000093,10000039,6
10000093,10000040,3
10000093,10000041,4
10000093,10000043,1
10000093,10000044,3
10000093,10000045,6
10000093,10000046,4
10000093,10000047,1
10000093,10000048,9
10000093,10000049,2
10000093,10000050,29
10000093,10000051,3
10000093,10000052,9
10000093,10000053,2
10000093,10000054,3
10000093,10000055,4
10000093,10000056,1
10000093,10000057,2
10000093,10000058,27
10000093,10000059,18
10000093,10000060,46
10000093,10000061,17
10000093,10000062,5
10000093,10000063,7
10000093,10000064,24
10000093,10000065,53
10000093,10000066,6
10000093,10000067,14
